End date,"8/16/2018"
Specimen label,"D30L40N5d4"
"163.50000","81.75105","30.18249"
"163.60000","81.80098","30.18878"
"163.70000","81.85104","30.19745"
"163.80000","81.90096","30.19841"
"163.90000","81.95106","30.20369"
"164.00000","82.00092","30.20645"
"164.10000","82.05097","30.21072"
"164.20000","82.10107","30.21693"
"164.30000","82.15099","30.21992"
"164.40000","82.20103","30.22832"
"164.50000","82.25097","30.22893"
"164.60000","82.30106","30.22923"
"164.70000","82.35098","30.23413"
"164.80000","82.40104","30.24023"
"164.90000","82.45097","30.24213"
"165.00000","82.50101","30.24498"
"165.10000","82.55106","30.24979"
"165.20000","82.60085","30.25182"
"165.30000","82.65096","30.25669"
"165.40000","82.70094","30.25782"
"165.50000","82.75098","30.26024"
"165.60000","82.80109","30.26349"
"165.70000","82.85101","30.26420"
"165.80000","82.90100","30.26814"
"165.90000","82.95110","30.26590"
"166.00000","83.00102","30.26834"
"166.10000","83.05101","30.26877"
"166.20000","83.10106","30.26905"
"166.30000","83.15104","30.26696"
"166.40000","83.20090","30.26753"
"166.50000","83.25101","30.26354"
"166.60000","83.30099","30.26475"
"166.70000","83.35103","30.25944"
"166.80000","83.40107","30.25677"
"166.90000","83.45094","30.25166"
"167.00000","83.50093","30.24563"
"167.10000","83.55092","30.23697"
"167.20000","83.60107","30.22636"
"167.30000","83.65099","30.20897"
"167.40000","83.70098","30.18914"
"167.50000","83.75097","30.16168"
"167.60000","83.80094","30.13021"
"167.70000","83.85100","30.08596"
"167.79400","83.89799","29.91640"
"167.79600","83.89901","29.61404"
"167.79800","83.90002","28.67621"
"167.80000","83.90103","27.05797"
"167.80200","83.90199","25.36553"
"167.80400","83.90295","24.02801"
"167.80600","83.90397","22.65726"
"167.80800","83.90498","20.86758"
"167.81000","83.90594","18.90587"
"167.81200","83.90696","17.07897"
