End date,"8/16/2018"
Specimen label,"D50L40N5d4"
"163.50000","81.75095","6.30610"
"163.60000","81.80093","6.31189"
"163.70000","81.85097","6.31533"
"163.80000","81.90114","6.32097"
"163.90000","81.95099","6.32599"
"164.00000","82.00098","6.33063"
"164.10000","82.05103","6.33330"
"164.20000","82.10101","6.33512"
"164.30000","82.15093","6.33873"
"164.40000","82.20098","6.34099"
"164.50000","82.25097","6.34422"
"164.60000","82.30095","6.35149"
"164.70000","82.35098","6.35050"
"164.80000","82.40104","6.35692"
"164.90000","82.45097","6.35967"
"165.00000","82.50095","6.35749"
"165.10000","82.55099","6.36218"
"165.20000","82.60098","6.36373"
"165.30000","82.65101","6.36865"
"165.40000","82.70094","6.36996"
"165.50000","82.75111","6.37297"
"165.60000","82.80084","6.37378"
"165.70000","82.85101","6.37075"
"165.80000","82.90100","6.37389"
"165.90000","82.95098","6.37584"
"166.00000","83.00090","6.37728"
"166.10000","83.05095","6.38007"
"166.20000","83.10106","6.38226"
"166.30000","83.15104","6.38744"
"166.40000","83.20096","6.39194"
"166.50000","83.25094","6.39321"
"166.60000","83.30093","6.39040"
"166.70000","83.35092","6.39252"
"166.80000","83.40102","6.39415"
"166.90000","83.45100","6.40083"
"167.00000","83.50098","6.40630"
"167.10000","83.55096","6.40766"
"167.20000","83.60101","6.41566"
"167.30000","83.65099","6.41141"
"167.40000","83.70104","6.41902"
"167.50000","83.75090","6.42530"
"167.60000","83.80101","6.43166"
"167.70000","83.85100","6.43663"
"167.80000","83.90098","6.44356"
"167.90000","83.95103","6.44580"
"168.00000","84.00095","6.45325"
"168.10000","84.05105","6.45658"
"168.20000","84.10097","6.46392"
"168.30000","84.15084","6.46115"
"168.40000","84.20094","6.46833"
"168.50000","84.25098","6.47455"
"168.60000","84.30103","6.47974"
"168.70000","84.35101","6.48342"
"168.80000","84.40099","6.48810"
"168.90000","84.45092","6.49303"
"169.00000","84.50097","6.49016"
"169.10000","84.55102","6.49744"
"169.20000","84.60105","6.50524"
"169.30000","84.65104","6.51003"
"169.40000","84.70107","6.51735"
"169.50000","84.75089","6.51355"
"169.60000","84.80099","6.52187"
"169.70000","84.85098","6.52677"
"169.80000","84.90108","6.53313"
"169.90000","84.95094","6.53866"
"170.00000","85.00098","6.54250"
"170.10000","85.05097","6.54768"
"170.20000","85.10101","6.55268"
"170.30000","85.15100","6.55422"
"170.40000","85.20097","6.55751"
"170.50000","85.25090","6.56182"
"170.60000","85.30095","6.56852"
"170.70000","85.35099","6.57227"
"170.80000","85.40098","6.57449"
"170.90000","85.45101","6.58185"
"171.00000","85.50094","6.58393"
"171.10000","85.55099","6.58343"
"171.20000","85.60103","6.58680"
"171.30000","85.65095","6.59073"
"171.40000","85.70106","6.59471"
"171.50000","85.75105","6.59939"
"171.60000","85.80103","6.60232"
"171.70000","85.85095","6.60198"
"171.80000","85.90094","6.60524"
"171.90000","85.95093","6.60669"
"172.00000","86.00108","6.61135"
"172.10000","86.05101","6.61435"
"172.20000","86.10106","6.61501"
"172.30000","86.15092","6.62109"
"172.40000","86.20102","6.62094"
"172.50000","86.25095","6.62352"
"172.60000","86.30093","6.62692"
"172.70000","86.35092","6.63219"
"172.80000","86.40096","6.63369"
"172.90000","86.45100","6.64116"
"173.00000","86.50098","6.63864"
"173.10000","86.55097","6.64274"
"173.20000","86.60114","6.64619"
"173.30000","86.65105","6.64977"
"173.40000","86.70092","6.65351"
"173.50000","86.75097","6.65745"
"173.60000","86.80106","6.65966"
"173.70000","86.85098","6.66254"
"173.80000","86.90104","6.66887"
"173.90000","86.95090","6.66938"
"174.00000","87.00101","6.67166"
"174.10000","87.05099","6.67719"
"174.20000","87.10098","6.68168"
"174.30000","87.15096","6.68510"
"174.40000","87.20100","6.68696"
"174.50000","87.25111","6.69039"
"174.60000","87.30109","6.69439"
"174.70000","87.35101","6.69870"
"174.80000","87.40105","6.70528"
"174.90000","87.45097","6.71063"
"175.00000","87.50103","6.71309"
"175.10000","87.55096","6.72085"
"175.20000","87.60099","6.72560"
"175.30000","87.65098","6.72585"
"175.40000","87.70114","6.73245"
"175.50000","87.75107","6.73601"
"175.60000","87.80106","6.74117"
"175.70000","87.85104","6.74730"
"175.80000","87.90096","6.74332"
"175.90000","87.95100","6.75501"
"176.00000","88.00098","6.75301"
"176.10000","88.05090","6.76343"
"176.20000","88.10107","6.76263"
"176.30000","88.15106","6.76815"
"176.40000","88.20105","6.77303"
"176.50000","88.25101","6.77286"
"176.60000","88.30094","6.77761"
"176.70000","88.35106","6.78174"
"176.80000","88.40099","6.78627"
"176.90000","88.45095","6.78877"
"177.00000","88.50095","6.79384"
"177.10000","88.55105","6.79600"
"177.20000","88.60104","6.80065"
"177.30000","88.65108","6.80449"
"177.40000","88.70100","6.80910"
"177.50000","88.75099","6.80402"
"177.60000","88.80103","6.80882"
"177.70000","88.85094","6.81470"
"177.80000","88.90105","6.81943"
"177.90000","88.95098","6.82519"
"178.00000","89.00097","6.82617"
"178.10000","89.05106","6.83093"
"178.20000","89.10094","6.83484"
"178.30000","89.15092","6.84407"
"178.40000","89.20103","6.84308"
"178.50000","89.25106","6.85036"
"178.60000","89.30099","6.85253"
"178.70000","89.35098","6.85988"
"178.80000","89.40108","6.86500"
"178.90000","89.45100","6.86779"
"179.00000","89.50104","6.87374"
"179.10000","89.55109","6.87929"
"179.20000","89.60102","6.88306"
"179.30000","89.65105","6.88271"
"179.40000","89.70086","6.88832"
"179.50000","89.75103","6.89331"
"179.60000","89.80101","6.89939"
"179.70000","89.85105","6.90369"
"179.80000","89.90103","6.90779"
"179.90000","89.95102","6.91225"
"180.00000","90.00095","6.91456"
"180.10000","90.05099","6.91500"
"180.20000","90.10098","6.91635"
"180.30000","90.15096","6.92211"
"180.40000","90.20094","6.92579"
"180.50000","90.25111","6.92995"
"180.60000","90.30103","6.93279"
"180.70000","90.35107","6.93723"
"180.80000","90.40099","6.93893"
"180.90000","90.45098","6.94366"
"181.00000","90.50101","6.94723"
"181.10000","90.55094","6.95132"
"181.20000","90.60100","6.95591"
"181.30000","90.65103","6.95851"
"181.40000","90.70102","6.96336"
"181.50000","90.75106","6.96321"
"181.60000","90.80087","6.96888"
"181.70000","90.85104","6.97009"
"181.80000","90.90102","6.97390"
"181.90000","90.95107","6.97685"
"182.00000","91.00093","6.97816"
"182.10000","91.05103","6.98146"
"182.20000","91.10094","6.97778"
"182.30000","91.15100","6.98183"
"182.40000","91.20099","6.98347"
"182.50000","91.25097","6.98723"
"182.60000","91.30095","6.99035"
"182.70000","91.35105","6.99296"
"182.80000","91.40097","6.99818"
"182.90000","91.45103","6.99621"
"183.00000","91.50095","7.00520"
"183.10000","91.55110","7.00569"
"183.20000","91.60091","7.00991"
"183.30000","91.65096","7.01643"
"183.40000","91.70100","7.01478"
"183.50000","91.75104","7.02018"
"183.60000","91.80109","7.02486"
"183.70000","91.85095","7.03080"
"183.80000","91.90087","7.03379"
"183.90000","91.95097","7.03842"
"184.00000","92.00097","7.04437"
"184.10000","92.05102","7.04904"
"184.20000","92.10099","7.05048"
"184.30000","92.15098","7.05667"
"184.40000","92.20097","7.06219"
"184.50000","92.25101","7.06276"
"184.60000","92.30099","7.06763"
"184.70000","92.35098","7.07524"
"184.80000","92.40090","7.07761"
"184.90000","92.45113","7.08544"
"185.00000","92.50092","7.08707"
"185.10000","92.55097","7.09252"
"185.20000","92.60096","7.09909"
"185.30000","92.65106","7.10357"
"185.40000","92.70086","7.10970"
"185.50000","92.75102","7.10863"
"185.60000","92.80101","7.11295"
"185.70000","92.85112","7.12078"
"185.80000","92.90104","7.12575"
"185.90000","92.95090","7.13123"
"186.00000","93.00089","7.13541"
"186.10000","93.05099","7.14012"
"186.20000","93.10108","7.14613"
"186.30000","93.15096","7.15171"
"186.40000","93.20100","7.15729"
"186.50000","93.25093","7.15691"
"186.60000","93.30097","7.16348"
"186.70000","93.35107","7.16531"
"186.80000","93.40093","7.17254"
"186.90000","93.45093","7.17785"
"187.00000","93.50095","7.18238"
"187.10000","93.55095","7.18729"
"187.20000","93.60094","7.19011"
"187.30000","93.65104","7.18985"
"187.40000","93.70096","7.19471"
"187.50000","93.75107","7.19629"
"187.60000","93.80093","7.20177"
"187.70000","93.85098","7.20643"
"187.80000","93.90095","7.20446"
"187.90000","93.95107","7.20847"
"188.00000","94.00098","7.20889"
"188.10000","94.05097","7.21215"
"188.20000","94.10094","7.21300"
"188.30000","94.15094","7.21453"
"188.40000","94.20093","7.21756"
"188.50000","94.25103","7.21865"
"188.60000","94.30095","7.22375"
"188.70000","94.35094","7.22148"
"188.80000","94.40098","7.22457"
"188.90000","94.45097","7.22558"
"189.00000","94.50101","7.22840"
"189.10000","94.55104","7.22743"
"189.20000","94.60098","7.23358"
"189.30000","94.65096","7.23378"
"189.40000","94.70100","7.23963"
"189.50000","94.75098","7.23869"
"189.60000","94.80096","7.24589"
"189.70000","94.85114","7.24734"
"189.80000","94.90094","7.25443"
"189.90000","94.95091","7.25806"
"190.00000","95.00102","7.26069"
"190.10000","95.05107","7.26350"
"190.20000","95.10093","7.26750"
"190.30000","95.15098","7.27359"
"190.40000","95.20096","7.27348"
"190.50000","95.25101","7.27928"
"190.60000","95.30105","7.28346"
"190.70000","95.35104","7.28998"
"190.80000","95.40107","7.29479"
"190.90000","95.45107","7.29141"
"191.00000","95.50098","7.29447"
"191.10000","95.55090","7.30034"
"191.20000","95.60107","7.30510"
"191.30000","95.65093","7.31089"
"191.40000","95.70099","7.31489"
"191.50000","95.75096","7.31828"
"191.60000","95.80101","7.32411"
"191.70000","95.85111","7.33011"
"191.80000","95.90110","7.33526"
"191.90000","95.95096","7.33911"
"192.00000","96.00100","7.34258"
"192.10000","96.05106","7.34604"
"192.20000","96.10098","7.35126"
"192.30000","96.15089","7.35456"
"192.40000","96.20094","7.35921"
"192.50000","96.25104","7.36531"
"192.60000","96.30103","7.37136"
"192.70000","96.35089","7.37609"
"192.80000","96.40099","7.37394"
"192.90000","96.45093","7.38041"
"193.00000","96.50103","7.38129"
"193.10000","96.55107","7.38727"
"193.20000","96.60094","7.39040"
"193.30000","96.65103","7.39196"
"193.40000","96.70097","7.39368"
"193.50000","96.75094","7.39864"
"193.60000","96.80093","7.40327"
"193.70000","96.85091","7.40794"
"193.80000","96.90090","7.41146"
"193.90000","96.95100","7.41429"
"194.00000","97.00098","7.41783"
"194.10000","97.05096","7.42364"
"194.20000","97.10102","7.42606"
"194.30000","97.15099","7.42823"
"194.40000","97.20103","7.43328"
"194.50000","97.25097","7.43334"
"194.60000","97.30101","7.43818"
"194.70000","97.35099","7.44253"
"194.80000","97.40103","7.44474"
"194.90000","97.45107","7.44932"
"195.00000","97.50101","7.45069"
"195.10000","97.55105","7.45551"
"195.20000","97.60097","7.46192"
"195.30000","97.65089","7.46198"
"195.40000","97.70094","7.46812"
"195.50000","97.75098","7.47214"
"195.60000","97.80097","7.47565"
"195.70000","97.85101","7.48043"
"195.80000","97.90093","7.48313"
"195.90000","97.95092","7.48633"
"196.00000","98.00096","7.49042"
"196.10000","98.05106","7.49208"
"196.20000","98.10099","7.49658"
"196.30000","98.15097","7.50091"
"196.40000","98.20096","7.50387"
"196.50000","98.25095","7.50772"
"196.60000","98.30106","7.51100"
"196.70000","98.35098","7.51418"
"196.80000","98.40101","7.51699"
"196.90000","98.45100","7.52022"
"197.00000","98.50111","7.52382"
"197.10000","98.55097","7.52754"
"197.20000","98.60101","7.53019"
"197.30000","98.65105","7.53531"
"197.40000","98.70104","7.53900"
"197.50000","98.75096","7.54297"
"197.60000","98.80100","7.54751"
"197.70000","98.85099","7.55194"
"197.80000","98.90103","7.55424"
"197.90000","98.95109","7.55918"
"198.00000","99.00101","7.56129"
"198.10000","99.05093","7.56607"
"198.20000","99.10098","7.56989"
"198.30000","99.15108","7.57533"
"198.40000","99.20105","7.57785"
"198.50000","99.25105","7.58322"
"198.60000","99.30090","7.58659"
"198.70000","99.35096","7.59239"
"198.80000","99.40099","7.59081"
"198.90000","99.45103","7.59954"
"199.00000","99.50097","7.59884"
"199.10000","99.55095","7.60246"
"199.20000","99.60104","7.60517"
"199.30000","99.65092","7.60849"
"199.40000","99.70096","7.60990"
"199.50000","99.75095","7.61119"
"199.60000","99.80098","7.61666"
"199.70000","99.85091","7.61692"
"199.80000","99.90096","7.61919"
"199.90000","99.95107","7.62279"
"200.00000","100.00098","7.62648"
"200.10000","100.05103","7.62806"
"200.20000","100.10095","7.63124"
"200.30000","100.15100","7.63438"
"200.40000","100.20098","7.63980"
"200.50000","100.25096","7.64303"
"200.60000","100.30095","7.64594"
"200.70000","100.35099","7.65078"
"200.80000","100.40108","7.65303"
"200.90000","100.45097","7.65934"
"201.00000","100.50107","7.66151"
"201.10000","100.55111","7.66720"
"201.20000","100.60103","7.67037"
"201.30000","100.65101","7.67534"
"201.40000","100.70094","7.68002"
"201.50000","100.75086","7.68622"
"201.60000","100.80096","7.69174"
"201.70000","100.85101","7.69595"
"201.80000","100.90105","7.70120"
"201.90000","100.95093","7.70764"
"202.00000","101.00096","7.71214"
"202.10000","101.05095","7.71730"
"202.20000","101.10106","7.72215"
"202.30000","101.15099","7.72653"
"202.40000","101.20090","7.72800"
"202.50000","101.25101","7.73569"
"202.60000","101.30099","7.73893"
"202.70000","101.35103","7.74537"
"202.80000","101.40107","7.74806"
"202.90000","101.45100","7.75160"
"203.00000","101.50105","7.75487"
"203.10000","101.55096","7.75957"
"203.20000","101.60107","7.75956"
"203.30000","101.65105","7.76695"
"203.40000","101.70103","7.77039"
"203.50000","101.75102","7.77423"
"203.60000","101.80108","7.77751"
"203.70000","101.85099","7.78083"
"203.80000","101.90098","7.78466"
"203.90000","101.95103","7.78696"
"204.00000","102.00106","7.79326"
"204.10000","102.05098","7.79729"
"204.20000","102.10109","7.80010"
"204.30000","102.15102","7.80179"
"204.40000","102.20107","7.80402"
"204.50000","102.25092","7.80732"
"204.60000","102.30097","7.80806"
"204.70000","102.35101","7.81137"
"204.80000","102.40093","7.81429"
"204.90000","102.45103","7.81611"
"205.00000","102.50103","7.81862"
"205.10000","102.55095","7.82066"
"205.20000","102.60105","7.82384"
"205.30000","102.65097","7.82463"
"205.40000","102.70103","7.82708"
"205.50000","102.75100","7.82876"
"205.60000","102.80106","7.83021"
"205.70000","102.85091","7.83648"
"205.80000","102.90101","7.83571"
"205.90000","102.95100","7.84582"
"206.00000","103.00105","7.84523"
"206.10000","103.05108","7.84821"
"206.20000","103.10101","7.85137"
"206.30000","103.15094","7.85617"
"206.40000","103.20105","7.86048"
"206.50000","103.25102","7.86600"
"206.60000","103.30100","7.86800"
"206.70000","103.35099","7.87325"
"206.80000","103.40109","7.87749"
"206.90000","103.45090","7.88247"
"207.00000","103.50094","7.88620"
"207.10000","103.55099","7.89093"
"207.20000","103.60103","7.89242"
"207.30000","103.65107","7.89881"
"207.40000","103.70100","7.90221"
"207.50000","103.75098","7.90616"
"207.60000","103.80103","7.90981"
"207.70000","103.85101","7.91431"
"207.80000","103.90099","7.91901"
"207.90000","103.95092","7.92113"
"208.00000","104.00097","7.92635"
"208.10000","104.05082","7.93029"
"208.20000","104.10104","7.93511"
"208.30000","104.15098","7.93958"
"208.40000","104.20096","7.94188"
"208.50000","104.25100","7.94649"
"208.60000","104.30098","7.95193"
"208.70000","104.35097","7.95503"
"208.80000","104.40102","7.96078"
"208.90000","104.45100","7.96413"
"209.00000","104.50104","7.96774"
"209.10000","104.55097","7.97457"
"209.20000","104.60101","7.97888"
"209.30000","104.65099","7.98255"
"209.40000","104.70103","7.99082"
"209.50000","104.75091","7.99079"
"209.60000","104.80095","7.99924"
"209.70000","104.85093","8.00022"
"209.80000","104.90097","8.00542"
"209.90000","104.95103","8.00819"
"210.00000","105.00107","8.01239"
"210.10000","105.05099","8.01601"
"210.20000","105.10103","8.01942"
"210.30000","105.15096","8.02286"
"210.40000","105.20107","8.02582"
"210.50000","105.25098","8.03033"
"210.60000","105.30096","8.03250"
"210.70000","105.35095","8.03566"
"210.80000","105.40099","8.03313"
"210.90000","105.45097","8.03859"
"211.00000","105.50102","8.03837"
"211.10000","105.55095","8.04342"
"211.20000","105.60106","8.04413"
"211.30000","105.65091","8.04764"
"211.40000","105.70096","8.04965"
"211.50000","105.75101","8.05187"
"211.60000","105.80105","8.05157"
"211.70000","105.85091","8.05990"
"211.80000","105.90107","8.05624"
"211.90000","105.95094","8.06110"
"212.00000","106.00105","8.06168"
"212.10000","106.05103","8.06405"
"212.20000","106.10088","8.07055"
"212.30000","106.15094","8.07610"
"212.40000","106.20099","8.08001"
"212.50000","106.25109","8.08409"
"212.60000","106.30094","8.08676"
"212.70000","106.35100","8.09101"
"212.80000","106.40103","8.09497"
"212.90000","106.45096","8.10100"
"213.00000","106.50095","8.10473"
"213.10000","106.55093","8.10674"
"213.20000","106.60097","8.11209"
"213.30000","106.65108","8.11537"
"213.40000","106.70100","8.12030"
"213.50000","106.75092","8.12445"
"213.60000","106.80097","8.12753"
"213.70000","106.85095","8.13278"
"213.80000","106.90093","8.13647"
"213.90000","106.95092","8.13951"
"214.00000","107.00096","8.14450"
"214.10000","107.05090","8.14907"
"214.20000","107.10111","8.15190"
"214.30000","107.15104","8.15661"
"214.40000","107.20103","8.16029"
"214.50000","107.25101","8.16531"
"214.60000","107.30092","8.16916"
"214.70000","107.35085","8.17239"
"214.80000","107.40090","8.17561"
"214.90000","107.45100","8.18154"
"215.00000","107.50098","8.18518"
"215.10000","107.55109","8.18934"
"215.20000","107.60095","8.19330"
"215.30000","107.65094","8.19427"
"215.40000","107.70104","8.20313"
"215.50000","107.75103","8.20080"
"215.60000","107.80096","8.20885"
"215.70000","107.85094","8.21204"
"215.80000","107.90098","8.21513"
"215.90000","107.95096","8.21927"
"216.00000","108.00107","8.21997"
"216.10000","108.05099","8.22334"
"216.20000","108.10104","8.22599"
"216.30000","108.15096","8.22833"
"216.40000","108.20100","8.23225"
"216.50000","108.25093","8.23493"
"216.60000","108.30097","8.23784"
"216.70000","108.35101","8.24182"
"216.80000","108.40099","8.24442"
"216.90000","108.45099","8.24597"
"217.00000","108.50096","8.24999"
"217.10000","108.55101","8.25280"
"217.20000","108.60100","8.25635"
"217.30000","108.65099","8.26102"
"217.40000","108.70090","8.26446"
"217.50000","108.75100","8.26768"
"217.60000","108.80093","8.27140"
"217.70000","108.85104","8.27717"
"217.80000","108.90096","8.28162"
"217.90000","108.95094","8.28466"
"218.00000","109.00099","8.29111"
"218.10000","109.05103","8.29269"
"218.20000","109.10101","8.29837"
"218.30000","109.15105","8.30116"
"218.40000","109.20103","8.30638"
"218.50000","109.25103","8.31194"
"218.60000","109.30095","8.31550"
"218.70000","109.35105","8.31837"
"218.80000","109.40104","8.32468"
"218.90000","109.45103","8.32515"
"219.00000","109.50089","8.33451"
"219.10000","109.55099","8.33534"
"219.20000","109.60098","8.34077"
"219.30000","109.65102","8.34343"
"219.40000","109.70100","8.34556"
"219.50000","109.75098","8.34896"
"219.60000","109.80096","8.35279"
"219.70000","109.85107","8.35452"
"219.80000","109.90094","8.35913"
"219.90000","109.95104","8.36272"
"220.00000","110.00090","8.36394"
"220.10000","110.05100","8.37007"
"220.20000","110.10099","8.37154"
"220.30000","110.15098","8.37651"
"220.40000","110.20102","8.38212"
"220.50000","110.25112","8.38298"
"220.60000","110.30099","8.38777"
"220.70000","110.35109","8.39206"
"220.80000","110.40096","8.39682"
"220.90000","110.45094","8.40178"
"221.00000","110.50086","8.40277"
"221.10000","110.55103","8.41036"
"221.20000","110.60101","8.41318"
"221.30000","110.65094","8.41603"
"221.40000","110.70099","8.41957"
"221.50000","110.75114","8.42376"
"221.60000","110.80094","8.42651"
"221.70000","110.85093","8.42708"
"221.80000","110.90099","8.43382"
"221.90000","110.95095","8.43479"
"222.00000","111.00100","8.43929"
"222.10000","111.05099","8.44147"
"222.20000","111.10098","8.44286"
"222.30000","111.15101","8.44503"
"222.40000","111.20094","8.44703"
"222.50000","111.25099","8.45083"
"222.60000","111.30097","8.45322"
"222.70000","111.35101","8.45535"
"222.80000","111.40100","8.45680"
"222.90000","111.45103","8.46021"
"223.00000","111.50091","8.46234"
"223.10000","111.55106","8.46439"
"223.20000","111.60099","8.47133"
"223.30000","111.65097","8.47129"
"223.40000","111.70090","8.47621"
"223.50000","111.75095","8.48099"
"223.60000","111.80104","8.48471"
"223.70000","111.85103","8.48760"
"223.80000","111.90096","8.49128"
"223.90000","111.95094","8.49487"
"224.00000","112.00098","8.49936"
"224.10000","112.05096","8.50247"
"224.20000","112.10102","8.50630"
"224.30000","112.15105","8.51083"
"224.40000","112.20097","8.51371"
"224.50000","112.25108","8.51898"
"224.60000","112.30096","8.52493"
"224.70000","112.35099","8.52733"
"224.80000","112.40110","8.53076"
"224.90000","112.45102","8.53764"
"225.00000","112.50095","8.54240"
"225.10000","112.55099","8.54433"
"225.20000","112.60091","8.54959"
"225.30000","112.65102","8.55255"
"225.40000","112.70094","8.55753"
"225.50000","112.75098","8.56289"
"225.60000","112.80090","8.56725"
"225.70000","112.85101","8.57155"
"225.80000","112.90106","8.57544"
"225.90000","112.95098","8.57931"
"226.00000","113.00096","8.58292"
"226.10000","113.05094","8.58748"
"226.20000","113.10100","8.59097"
"226.30000","113.15092","8.59423"
"226.40000","113.20096","8.59762"
"226.50000","113.25106","8.60208"
"226.60000","113.30106","8.60645"
"226.70000","113.35103","8.60880"
"226.80000","113.40089","8.61348"
"226.90000","113.45088","8.61683"
"227.00000","113.50105","8.62071"
"227.10000","113.55103","8.62424"
"227.20000","113.60101","8.62519"
"227.30000","113.65100","8.63031"
"227.40000","113.70099","8.63070"
"227.50000","113.75095","8.63574"
"227.60000","113.80106","8.64150"
"227.70000","113.85094","8.63888"
"227.80000","113.90092","8.64288"
"227.90000","113.95103","8.64519"
"228.00000","114.00095","8.64717"
"228.10000","114.05093","8.64975"
"228.20000","114.10098","8.65149"
"228.30000","114.15108","8.65397"
"228.40000","114.20087","8.65480"
"228.50000","114.25098","8.65743"
"228.60000","114.30103","8.66135"
"228.70000","114.35102","8.66696"
"228.80000","114.40105","8.66951"
"228.90000","114.45092","8.67428"
"229.00000","114.50097","8.67256"
"229.10000","114.55096","8.67677"
"229.20000","114.60099","8.68244"
"229.30000","114.65091","8.68420"
"229.40000","114.70096","8.69277"
"229.50000","114.75095","8.69485"
"229.60000","114.80104","8.70065"
"229.70000","114.85097","8.70458"
"229.80000","114.90102","8.71193"
"229.90000","114.95100","8.71746"
"230.00000","115.00098","8.72406"
"230.10000","115.05097","8.72245"
"230.20000","115.10096","8.72778"
"230.30000","115.15099","8.73039"
"230.40000","115.20103","8.73600"
"230.50000","115.25102","8.73942"
"230.60000","115.30101","8.74187"
"230.70000","115.35093","8.74554"
"230.80000","115.40097","8.75075"
"230.90000","115.45107","8.75348"
"231.00000","115.50100","8.75816"
"231.10000","115.55093","8.76130"
"231.20000","115.60104","8.76539"
"231.30000","115.65096","8.76872"
"231.40000","115.70100","8.77405"
"231.50000","115.75105","8.77685"
"231.60000","115.80102","8.78162"
"231.70000","115.85107","8.78529"
"231.80000","115.90100","8.78852"
"231.90000","115.95110","8.79057"
"232.00000","116.00091","8.79615"
"232.10000","116.05100","8.80042"
"232.20000","116.10106","8.80443"
"232.30000","116.15098","8.80870"
"232.40000","116.20101","8.81216"
"232.50000","116.25100","8.81757"
"232.60000","116.30110","8.82125"
"232.70000","116.35098","8.82527"
"232.80000","116.40108","8.82894"
"232.90000","116.45100","8.83331"
"233.00000","116.50104","8.83454"
"233.10000","116.55103","8.83792"
"233.20000","116.60088","8.84332"
"233.30000","116.65094","8.84430"
"233.40000","116.70092","8.84944"
"233.50000","116.75097","8.85254"
"233.60000","116.80107","8.85411"
"233.70000","116.85104","8.85675"
"233.80000","116.90098","8.85838"
"233.90000","116.95109","8.86102"
"234.00000","117.00101","8.86348"
"234.10000","117.05099","8.86530"
"234.20000","117.10104","8.86805"
"234.30000","117.15102","8.87043"
"234.40000","117.20094","8.87226"
"234.50000","117.25105","8.87425"
"234.60000","117.30103","8.87677"
"234.70000","117.35107","8.87906"
"234.80000","117.40112","8.88119"
"234.90000","117.45098","8.88360"
"235.00000","117.50091","8.88609"
"235.10000","117.55090","8.88922"
"235.20000","117.60105","8.89351"
"235.30000","117.65097","8.90055"
"235.40000","117.70103","8.90119"
"235.50000","117.75106","8.90287"
"235.60000","117.80099","8.91000"
"235.70000","117.85098","8.91435"
"235.80000","117.90101","8.91863"
"235.90000","117.95094","8.92289"
"236.00000","118.00099","8.92634"
"236.10000","118.05103","8.93156"
"236.20000","118.10107","8.93667"
"236.30000","118.15105","8.94012"
"236.40000","118.20099","8.94373"
"236.50000","118.25102","8.94701"
"236.60000","118.30095","8.95066"
"236.70000","118.35094","8.95570"
"236.80000","118.40092","8.95736"
"236.90000","118.45108","8.96178"
"237.00000","118.50107","8.96475"
"237.10000","118.55099","8.96885"
"237.20000","118.60103","8.97372"
"237.30000","118.65102","8.97713"
"237.40000","118.70100","8.98576"
"237.50000","118.75099","8.98538"
"237.60000","118.80092","8.99369"
"237.70000","118.85095","8.99838"
"237.80000","118.90106","9.00321"
"237.90000","118.95110","9.00722"
"238.00000","119.00103","9.01216"
"238.10000","119.05100","9.01470"
"238.20000","119.10100","9.02037"
"238.30000","119.15098","9.02822"
"238.40000","119.20096","9.03122"
"238.50000","119.25094","9.03496"
"238.60000","119.30099","9.03634"
"238.70000","119.35097","9.04015"
"238.80000","119.40108","9.04306"
"238.90000","119.45094","9.04800"
"239.00000","119.50092","9.04929"
"239.10000","119.55103","9.05267"
"239.20000","119.60096","9.05518"
"239.30000","119.65100","9.05488"
"239.40000","119.70098","9.05952"
"239.50000","119.75091","9.06017"
"239.60000","119.80102","9.06367"
"239.70000","119.85104","9.06480"
"239.80000","119.90097","9.06651"
"239.90000","119.95108","9.06880"
"240.00000","120.00100","9.07254"
"240.10000","120.05098","9.07189"
"240.20000","120.10098","9.08021"
"240.30000","120.15102","9.07872"
"240.40000","120.20095","9.08214"
"240.50000","120.25104","9.08418"
"240.60000","120.30103","9.08755"
"240.70000","120.35101","9.09209"
"240.80000","120.40105","9.09918"
"240.90000","120.45104","9.10084"
"241.00000","120.50091","9.10552"
"241.10000","120.55089","9.10945"
"241.20000","120.60106","9.11350"
"241.30000","120.65098","9.11794"
"241.40000","120.70101","9.12238"
"241.50000","120.75100","9.12497"
"241.60000","120.80099","9.12911"
"241.70000","120.85103","9.13330"
"241.80000","120.90090","9.13728"
"241.90000","120.95094","9.14227"
"242.00000","121.00099","9.14662"
"242.10000","121.05103","9.14849"
"242.20000","121.10089","9.15046"
"242.30000","121.15099","9.15610"
"242.40000","121.20098","9.15950"
"242.50000","121.25096","9.16383"
"242.60000","121.30100","9.16866"
"242.70000","121.35093","9.17249"
"242.80000","121.40092","9.17393"
"242.90000","121.45109","9.17536"
"243.00000","121.50106","9.18012"
"243.10000","121.55111","9.18233"
"243.20000","121.60097","9.18573"
"243.30000","121.65089","9.18718"
"243.40000","121.70087","9.19090"
"243.50000","121.75098","9.19461"
"243.60000","121.80103","9.19754"
"243.70000","121.85089","9.20377"
"243.80000","121.90105","9.20665"
"243.90000","121.95092","9.20829"
"244.00000","122.00096","9.21226"
"244.10000","122.05102","9.21716"
"244.20000","122.10104","9.22212"
"244.30000","122.15104","9.22641"
"244.40000","122.20096","9.22957"
"244.50000","122.25095","9.23452"
"244.60000","122.30093","9.23718"
"244.70000","122.35098","9.24379"
"244.80000","122.40102","9.24506"
"244.90000","122.45095","9.24992"
"245.00000","122.50092","9.25149"
"245.10000","122.55103","9.25434"
"245.20000","122.60102","9.25760"
"245.30000","122.65094","9.26024"
"245.40000","122.70097","9.26211"
"245.50000","122.75096","9.26600"
