End date,"8/16/2018"
Specimen label,"D32L50N8d4"
"163.50000","81.75105","13.52972"
"163.60000","81.80111","13.53700"
"163.70000","81.85097","13.54825"
"163.80000","81.90102","13.55809"
"163.90000","81.95094","13.56385"
"164.00000","82.00105","13.57271"
"164.10000","82.05103","13.57629"
"164.20000","82.10107","13.58604"
"164.30000","82.15105","13.59245"
"164.40000","82.20110","13.59838"
"164.50000","82.25103","13.60336"
"164.60000","82.30106","13.60993"
"164.70000","82.35098","13.61622"
"164.80000","82.40097","13.62010"
"164.90000","82.45097","13.62599"
"165.00000","82.50101","13.63271"
"165.10000","82.55099","13.63919"
"165.20000","82.60091","13.64545"
"165.30000","82.65096","13.65413"
"165.40000","82.70107","13.66125"
"165.50000","82.75092","13.67031"
"165.60000","82.80103","13.67543"
"165.70000","82.85114","13.68441"
"165.80000","82.90100","13.69027"
"165.90000","82.95105","13.69640"
"166.00000","83.00108","13.70266"
"166.10000","83.05101","13.71048"
"166.20000","83.10111","13.71504"
"166.30000","83.15091","13.72533"
"166.40000","83.20101","13.73015"
"166.50000","83.25107","13.74086"
"166.60000","83.30106","13.75114"
"166.70000","83.35103","13.76125"
"166.80000","83.40107","13.77202"
"166.90000","83.45088","13.77806"
"167.00000","83.50111","13.79096"
"167.10000","83.55103","13.78954"
"167.20000","83.60095","13.80326"
"167.30000","83.65094","13.80715"
"167.40000","83.70104","13.81142"
"167.50000","83.75109","13.81660"
"167.60000","83.80107","13.82365"
"167.70000","83.85105","13.82660"
"167.80000","83.90103","13.83516"
"167.90000","83.95103","13.84035"
"168.00000","84.00095","13.84890"
"168.10000","84.05098","13.85693"
"168.20000","84.10104","13.86727"
"168.30000","84.15096","13.87662"
"168.40000","84.20106","13.88465"
"168.50000","84.25098","13.89566"
"168.60000","84.30097","13.90356"
"168.70000","84.35107","13.90991"
"168.80000","84.40105","13.91793"
"168.90000","84.45092","13.92563"
"169.00000","84.50103","13.93169"
"169.10000","84.55095","13.93973"
"169.20000","84.60111","13.94721"
"169.30000","84.65097","13.95540"
"169.40000","84.70103","13.96177"
"169.50000","84.75101","13.96948"
"169.60000","84.80110","13.97230"
"169.70000","84.85103","13.97620"
"169.80000","84.90102","13.98491"
"169.90000","84.95107","13.98973"
"170.00000","85.00104","13.99470"
"170.10000","85.05097","13.99897"
"170.20000","85.10095","14.00260"
"170.30000","85.15100","14.00936"
"170.40000","85.20104","14.01145"
"170.50000","85.25102","14.01889"
"170.60000","85.30101","14.02428"
"170.70000","85.35088","14.03591"
"170.80000","85.40091","14.04541"
"170.90000","85.45108","14.05552"
"171.00000","85.50107","14.06486"
"171.10000","85.55099","14.07736"
"171.20000","85.60098","14.09053"
"171.30000","85.65102","14.09403"
"171.40000","85.70100","14.10517"
"171.50000","85.75105","14.11159"
"171.60000","85.80096","14.11800"
"171.70000","85.85101","14.12662"
"171.80000","85.90111","14.13528"
"171.90000","85.95099","14.14232"
"172.00000","86.00101","14.14980"
"172.10000","86.05107","14.15976"
"172.20000","86.10106","14.17037"
"172.30000","86.15086","14.17927"
"172.40000","86.20102","14.18669"
"172.50000","86.25106","14.19684"
"172.60000","86.30105","14.20504"
"172.70000","86.35110","14.21120"
"172.80000","86.40102","14.21302"
"172.90000","86.45100","14.22049"
"173.00000","86.50105","14.22206"
"173.10000","86.55103","14.22626"
"173.20000","86.60094","14.22946"
"173.30000","86.65100","14.23282"
"173.40000","86.70103","14.23451"
"173.50000","86.75109","14.24010"
"173.60000","86.80095","14.24355"
"173.70000","86.85098","14.25562"
"173.80000","86.90097","14.25477"
"173.90000","86.95108","14.26523"
"174.00000","87.00089","14.27143"
"174.10000","87.05093","14.28210"
"174.20000","87.10098","14.28909"
"174.30000","87.15102","14.29644"
"174.40000","87.20100","14.30457"
"174.50000","87.25092","14.31308"
"174.60000","87.30103","14.31906"
"174.70000","87.35101","14.32755"
"174.80000","87.40112","14.33716"
"174.90000","87.45104","14.34723"
"175.00000","87.50097","14.35850"
"175.10000","87.55101","14.36711"
"175.20000","87.60099","14.37296"
"175.30000","87.65103","14.38706"
"175.40000","87.70108","14.39314"
"175.50000","87.75101","14.40385"
"175.60000","87.80112","14.40482"
"175.70000","87.85104","14.41536"
"175.80000","87.90096","14.41949"
"175.90000","87.95100","14.42514"
"176.00000","88.00111","14.43029"
"176.10000","88.05108","14.43739"
"176.20000","88.10107","14.44459"
"176.30000","88.15099","14.45498"
"176.40000","88.20105","14.45693"
"176.50000","88.25101","14.46703"
"176.60000","88.30094","14.47123"
"176.70000","88.35106","14.47926"
"176.80000","88.40099","14.48744"
"176.90000","88.45102","14.49397"
"177.00000","88.50106","14.50316"
"177.10000","88.55099","14.50699"
"177.20000","88.60097","14.51570"
"177.30000","88.65102","14.52291"
"177.40000","88.70094","14.52787"
"177.50000","88.75105","14.53322"
"177.60000","88.80109","14.53859"
"177.70000","88.85101","14.54644"
"177.80000","88.90105","14.55279"
"177.90000","88.95103","14.55824"
"178.00000","89.00109","14.56590"
"178.10000","89.05101","14.57274"
"178.20000","89.10111","14.58139"
"178.30000","89.15092","14.58816"
"178.40000","89.20103","14.59570"
"178.50000","89.25106","14.60308"
"178.60000","89.30110","14.60993"
"178.70000","89.35116","14.61502"
"178.80000","89.40102","14.62100"
"178.90000","89.45100","14.62872"
"179.00000","89.50098","14.63301"
"179.10000","89.55114","14.63593"
"179.20000","89.60107","14.64739"
"179.30000","89.65105","14.64871"
"179.40000","89.70104","14.65480"
"179.50000","89.75097","14.66590"
"179.60000","89.80101","14.67367"
"179.70000","89.85099","14.68098"
"179.80000","89.90103","14.69100"
"179.90000","89.95114","14.69948"
"180.00000","90.00107","14.71021"
"180.10000","90.05099","14.71771"
"180.20000","90.10104","14.72665"
"180.30000","90.15102","14.73470"
"180.40000","90.20106","14.74223"
"180.50000","90.25105","14.75050"
"180.60000","90.30103","14.75920"
"180.70000","90.35089","14.76510"
"180.80000","90.40106","14.77455"
"180.90000","90.45110","14.78220"
"181.00000","90.50101","14.78981"
"181.10000","90.55101","14.79725"
"181.20000","90.60112","14.80233"
"181.30000","90.65099","14.80877"
"181.40000","90.70102","14.81425"
"181.50000","90.75101","14.82017"
"181.60000","90.80106","14.82278"
"181.70000","90.85116","14.82670"
"181.80000","90.90108","14.82894"
"181.90000","90.95100","14.83304"
"182.00000","91.00105","14.83691"
"182.10000","91.05103","14.83899"
"182.20000","91.10101","14.84343"
"182.30000","91.15100","14.84873"
"182.40000","91.20093","14.85808"
"182.50000","91.25109","14.86954"
"182.60000","91.30101","14.87458"
"182.70000","91.35099","14.88208"
"182.80000","91.40097","14.88924"
"182.90000","91.45097","14.90325"
"183.00000","91.50107","14.91118"
"183.10000","91.55099","14.91583"
"183.20000","91.60110","14.92563"
"183.30000","91.65102","14.93105"
"183.40000","91.70100","14.93974"
"183.50000","91.75098","14.94645"
"183.60000","91.80103","14.95279"
"183.70000","91.85095","14.96124"
"183.80000","91.90105","14.96985"
"183.90000","91.95104","14.98205"
"184.00000","92.00097","14.98997"
"184.10000","92.05096","15.00106"
"184.20000","92.10105","15.01134"
"184.30000","92.15098","15.02014"
"184.40000","92.20108","15.02916"
"184.50000","92.25101","15.02989"
"184.60000","92.30099","15.04121"
"184.70000","92.35104","15.04490"
"184.80000","92.40102","15.05017"
"184.90000","92.45094","15.05408"
"185.00000","92.50098","15.05945"
"185.10000","92.55108","15.06301"
"185.20000","92.60101","15.06777"
"185.30000","92.65106","15.07123"
"185.40000","92.70103","15.07553"
"185.50000","92.75102","15.08092"
"185.60000","92.80101","15.08754"
"185.70000","92.85093","15.09148"
"185.80000","92.90098","15.09881"
"185.90000","92.95107","15.10239"
"186.00000","93.00106","15.10800"
"186.10000","93.05093","15.11531"
"186.20000","93.10091","15.12236"
"186.30000","93.15096","15.12713"
"186.40000","93.20107","15.13410"
"186.50000","93.25105","15.14253"
"186.60000","93.30097","15.14784"
"186.70000","93.35089","15.16071"
"186.80000","93.40112","15.16289"
"186.90000","93.45103","15.17470"
"187.00000","93.50102","15.18020"
"187.10000","93.55101","15.19098"
"187.20000","93.60094","15.20140"
"187.30000","93.65098","15.20576"
"187.40000","93.70096","15.21733"
"187.50000","93.75107","15.22347"
"187.60000","93.80099","15.22904"
"187.70000","93.85116","15.23345"
"187.80000","93.90095","15.23848"
"187.90000","93.95100","15.24298"
"188.00000","94.00104","15.24692"
"188.10000","94.05103","15.25692"
"188.20000","94.10101","15.26279"
"188.30000","94.15099","15.26499"
"188.40000","94.20093","15.27792"
"188.50000","94.25096","15.28057"
"188.60000","94.30113","15.28958"
"188.70000","94.35098","15.29822"
"188.80000","94.40098","15.30765"
"188.90000","94.45097","15.31472"
"189.00000","94.50101","15.32642"
"189.10000","94.55099","15.33356"
"189.20000","94.60098","15.33702"
"189.30000","94.65102","15.34821"
"189.40000","94.70100","15.35291"
"189.50000","94.75098","15.35987"
"189.60000","94.80103","15.36475"
"189.70000","94.85101","15.37084"
"189.80000","94.90099","15.37658"
"189.90000","94.95110","15.38276"
"190.00000","95.00090","15.38875"
"190.10000","95.05100","15.39549"
"190.20000","95.10100","15.40168"
"190.30000","95.15103","15.40773"
"190.40000","95.20107","15.41478"
"190.50000","95.25101","15.42049"
"190.60000","95.30099","15.42684"
"190.70000","95.35097","15.42981"
"190.80000","95.40102","15.43750"
"190.90000","95.45107","15.44075"
"191.00000","95.50105","15.44591"
"191.10000","95.55115","15.45128"
"191.20000","95.60101","15.45610"
"191.30000","95.65106","15.45917"
"191.40000","95.70104","15.46498"
"191.50000","95.75102","15.47022"
"191.60000","95.80089","15.47870"
"191.70000","95.85099","15.48448"
"191.80000","95.90098","15.49279"
"191.90000","95.95102","15.49916"
"192.00000","96.00100","15.50782"
"192.10000","96.05106","15.51533"
"192.20000","96.10103","15.52205"
"192.30000","96.15101","15.52980"
"192.40000","96.20094","15.53732"
"192.50000","96.25111","15.54479"
"192.60000","96.30097","15.55506"
"192.70000","96.35094","15.55980"
"192.80000","96.40099","15.57098"
"192.90000","96.45104","15.57973"
"193.00000","96.50108","15.59003"
"193.10000","96.55100","15.59773"
"193.20000","96.60094","15.60486"
"193.30000","96.65116","15.61677"
"193.40000","96.70109","15.62461"
"193.50000","96.75101","15.63422"
"193.60000","96.80099","15.63954"
"193.70000","96.85103","15.64157"
"193.80000","96.90113","15.65023"
"193.90000","96.95094","15.65244"
"194.00000","97.00098","15.65769"
"194.10000","97.05109","15.65983"
"194.20000","97.10102","15.66352"
"194.30000","97.15094","15.66609"
"194.40000","97.20103","15.67039"
"194.50000","97.25097","15.67202"
"194.60000","97.30101","15.67722"
"194.70000","97.35104","15.68104"
"194.80000","97.40098","15.68430"
"194.90000","97.45096","15.69628"
"195.00000","97.50095","15.69867"
"195.10000","97.55098","15.70781"
"195.20000","97.60097","15.71617"
"195.30000","97.65102","15.72499"
"195.40000","97.70107","15.73334"
"195.50000","97.75111","15.74316"
"195.60000","97.80090","15.74878"
"195.70000","97.85101","15.75548"
"195.80000","97.90100","15.76460"
"195.90000","97.95098","15.76868"
"196.00000","98.00096","15.77726"
"196.10000","98.05094","15.78414"
"196.20000","98.10105","15.79087"
"196.30000","98.15110","15.79650"
"196.40000","98.20107","15.80638"
"196.50000","98.25107","15.81289"
"196.60000","98.30099","15.82064"
"196.70000","98.35103","15.82891"
"196.80000","98.40108","15.83662"
"196.90000","98.45100","15.84282"
"197.00000","98.50105","15.84973"
"197.10000","98.55103","15.85321"
"197.20000","98.60114","15.86027"
"197.30000","98.65099","15.86539"
"197.40000","98.70104","15.86986"
"197.50000","98.75096","15.87487"
"197.60000","98.80100","15.88000"
"197.70000","98.85099","15.88685"
"197.80000","98.90098","15.89386"
"197.90000","98.95109","15.89881"
"198.00000","99.00101","15.90535"
"198.10000","99.05104","15.91175"
"198.20000","99.10098","15.91711"
"198.30000","99.15090","15.92268"
"198.40000","99.20100","15.92969"
"198.50000","99.25105","15.93682"
"198.60000","99.30096","15.94075"
"198.70000","99.35102","15.94667"
"198.80000","99.40099","15.95237"
"198.90000","99.45098","15.95891"
"199.00000","99.50102","15.96356"
"199.10000","99.55095","15.96933"
"199.20000","99.60099","15.97627"
"199.30000","99.65110","15.98410"
"199.40000","99.70108","15.99110"
"199.50000","99.75095","15.99752"
"199.60000","99.80105","16.00709"
"199.70000","99.85109","16.01326"
"199.80000","99.90114","16.02332"
"199.90000","99.95100","16.02961"
"200.00000","100.00098","16.03808"
"200.10000","100.05097","16.04502"
"200.20000","100.10101","16.05327"
"200.30000","100.15093","16.05683"
"200.40000","100.20098","16.06235"
"200.50000","100.25096","16.06615"
"200.60000","100.30101","16.07065"
"200.70000","100.35105","16.07407"
"200.80000","100.40108","16.07732"
"200.90000","100.45097","16.08372"
"201.00000","100.50095","16.08501"
"201.10000","100.55099","16.09339"
"201.20000","100.60103","16.09472"
"201.30000","100.65095","16.10657"
"201.40000","100.70107","16.11252"
"201.50000","100.75105","16.11986"
"201.60000","100.80103","16.12896"
"201.70000","100.85101","16.13666"
"201.80000","100.90105","16.14489"
"201.90000","100.95093","16.15026"
"202.00000","101.00108","16.16179"
"202.10000","101.05095","16.16744"
"202.20000","101.10099","16.17501"
"202.30000","101.15099","16.18247"
"202.40000","101.20115","16.18934"
"202.50000","101.25101","16.19591"
"202.60000","101.30104","16.20230"
"202.70000","101.35092","16.20943"
"202.80000","101.40102","16.21536"
"202.90000","101.45100","16.22309"
"203.00000","101.50105","16.22901"
"203.10000","101.55096","16.23656"
"203.20000","101.60114","16.24031"
"203.30000","101.65105","16.24656"
"203.40000","101.70098","16.25099"
"203.50000","101.75102","16.25619"
"203.60000","101.80108","16.26153"
"203.70000","101.85104","16.26598"
"203.80000","101.90098","16.27129"
"203.90000","101.95096","16.27482"
"204.00000","102.00106","16.27985"
"204.10000","102.05098","16.28590"
"204.20000","102.10097","16.28784"
"204.30000","102.15096","16.29035"
"204.40000","102.20100","16.29727"
"204.50000","102.25110","16.30438"
"204.60000","102.30103","16.31148"
"204.70000","102.35101","16.31660"
"204.80000","102.40106","16.32510"
"204.90000","102.45103","16.33025"
"205.00000","102.50108","16.33822"
"205.10000","102.55101","16.34741"
"205.20000","102.60099","16.35101"
"205.30000","102.65097","16.35822"
"205.40000","102.70114","16.36383"
"205.50000","102.75100","16.37063"
"205.60000","102.80099","16.37697"
"205.70000","102.85109","16.38287"
"205.80000","102.90096","16.38790"
"205.90000","102.95100","16.39882"
"206.00000","103.00105","16.40278"
"206.10000","103.05091","16.41373"
"206.20000","103.10114","16.41919"
"206.30000","103.15099","16.42771"
"206.40000","103.20098","16.43545"
"206.50000","103.25102","16.44460"
"206.60000","103.30112","16.45110"
"206.70000","103.35106","16.45883"
"206.80000","103.40099","16.45999"
"206.90000","103.45101","16.47001"
"207.00000","103.50094","16.47538"
"207.10000","103.55105","16.47561"
"207.20000","103.60103","16.48150"
"207.30000","103.65107","16.48510"
"207.40000","103.70112","16.48879"
"207.50000","103.75098","16.49181"
"207.60000","103.80103","16.49562"
"207.70000","103.85095","16.49907"
"207.80000","103.90099","16.50316"
"207.90000","103.95103","16.50735"
"208.00000","104.00102","16.51431"
"208.10000","104.05107","16.51983"
"208.20000","104.10100","16.52720"
"208.30000","104.15103","16.53045"
"208.40000","104.20108","16.53787"
"208.50000","104.25106","16.54439"
"208.60000","104.30098","16.55233"
"208.70000","104.35097","16.56110"
"208.80000","104.40108","16.56748"
"208.90000","104.45106","16.57467"
"209.00000","104.50110","16.58247"
"209.10000","104.55109","16.59046"
"209.20000","104.60101","16.59558"
"209.30000","104.65099","16.60331"
"209.40000","104.70092","16.60962"
"209.50000","104.75103","16.61756"
"209.60000","104.80113","16.62370"
"209.70000","104.85105","16.63037"
"209.80000","104.90104","16.63801"
"209.90000","104.95097","16.64268"
"210.00000","105.00095","16.64977"
"210.10000","105.05104","16.65327"
"210.20000","105.10103","16.66234"
"210.30000","105.15096","16.66751"
"210.40000","105.20100","16.67346"
"210.50000","105.25116","16.67895"
"210.60000","105.30096","16.68319"
"210.70000","105.35107","16.68741"
"210.80000","105.40099","16.69145"
"210.90000","105.45104","16.69640"
"211.00000","105.50102","16.70116"
"211.10000","105.55095","16.70504"
"211.20000","105.60106","16.71060"
"211.30000","105.65098","16.71606"
"211.40000","105.70101","16.72346"
"211.50000","105.75101","16.72629"
"211.60000","105.80093","16.73331"
"211.70000","105.85110","16.73837"
"211.80000","105.90095","16.74275"
"211.90000","105.95106","16.75039"
"212.00000","106.00098","16.75562"
"212.10000","106.05096","16.76192"
"212.20000","106.10107","16.76857"
"212.30000","106.15106","16.77398"
"212.40000","106.20103","16.77877"
"212.50000","106.25102","16.78563"
"212.60000","106.30107","16.79225"
"212.70000","106.35105","16.79877"
"212.80000","106.40098","16.80493"
"212.90000","106.45103","16.81052"
"213.00000","106.50100","16.81651"
"213.10000","106.55116","16.82252"
"213.20000","106.60091","16.82741"
"213.30000","106.65102","16.83804"
"213.40000","106.70106","16.84399"
"213.50000","106.75098","16.85185"
"213.60000","106.80103","16.85937"
"213.70000","106.85095","16.86657"
"213.80000","106.90100","16.87389"
"213.90000","106.95103","16.88118"
"214.00000","107.00103","16.88431"
"214.10000","107.05102","16.89095"
"214.20000","107.10098","16.89163"
"214.30000","107.15097","16.90227"
"214.40000","107.20097","16.90380"
"214.50000","107.25107","16.90772"
"214.60000","107.30099","16.91164"
"214.70000","107.35098","16.91345"
"214.80000","107.40096","16.92166"
"214.90000","107.45107","16.92248"
"215.00000","107.50098","16.92609"
"215.10000","107.55109","16.93176"
"215.20000","107.60101","16.93774"
"215.30000","107.65105","16.94937"
"215.40000","107.70091","16.95382"
"215.50000","107.75103","16.96154"
"215.60000","107.80100","16.96892"
"215.70000","107.85111","16.97810"
"215.80000","107.90098","16.98309"
"215.90000","107.95096","16.98888"
"216.00000","108.00089","16.99543"
"216.10000","108.05099","17.00044"
"216.20000","108.10108","17.00774"
"216.30000","108.15096","17.01328"
"216.40000","108.20100","17.01867"
"216.50000","108.25093","17.02396"
"216.60000","108.30097","17.03069"
"216.70000","108.35107","17.03703"
"216.80000","108.40099","17.04294"
"216.90000","108.45104","17.04708"
"217.00000","108.50096","17.05424"
"217.10000","108.55101","17.05952"
"217.20000","108.60093","17.06431"
"217.30000","108.65103","17.06894"
"217.40000","108.70090","17.07217"
"217.50000","108.75106","17.07698"
"217.60000","108.80093","17.08029"
"217.70000","108.85097","17.08472"
"217.80000","108.90101","17.08973"
"217.90000","108.95100","17.09308"
"218.00000","109.00104","17.09791"
"218.10000","109.05103","17.10203"
"218.20000","109.10101","17.10781"
"218.30000","109.15100","17.11208"
"218.40000","109.20103","17.11658"
"218.50000","109.25103","17.12140"
"218.60000","109.30106","17.12770"
"218.70000","109.35099","17.13493"
"218.80000","109.40104","17.13870"
"218.90000","109.45097","17.14916"
"219.00000","109.50107","17.15070"
"219.10000","109.55104","17.15994"
"219.20000","109.60091","17.16627"
"219.30000","109.65102","17.17414"
"219.40000","109.70100","17.18122"
"219.50000","109.75111","17.18679"
"219.60000","109.80103","17.19305"
"219.70000","109.85107","17.19967"
"219.80000","109.90099","17.20500"
"219.90000","109.95097","17.20913"
"220.00000","110.00103","17.21500"
"220.10000","110.05107","17.22124"
"220.20000","110.10092","17.22599"
"220.30000","110.15098","17.23146"
"220.40000","110.20102","17.23887"
"220.50000","110.25101","17.24401"
"220.60000","110.30105","17.25604"
"220.70000","110.35104","17.26267"
"220.80000","110.40114","17.26825"
"220.90000","110.45113","17.27503"
"221.00000","110.50105","17.28194"
"221.10000","110.55103","17.29150"
"221.20000","110.60107","17.29722"
"221.30000","110.65099","17.30100"
"221.40000","110.70099","17.30649"
"221.50000","110.75101","17.30598"
"221.60000","110.80101","17.31265"
"221.70000","110.85105","17.31181"
"221.80000","110.90110","17.31691"
"221.90000","110.95095","17.31999"
"222.00000","111.00100","17.32276"
"222.10000","111.05106","17.32645"
"222.20000","111.10098","17.32762"
"222.30000","111.15101","17.33191"
"222.40000","111.20100","17.33421"
"222.50000","111.25110","17.33759"
"222.60000","111.30103","17.34134"
"222.70000","111.35094","17.34750"
"222.80000","111.40100","17.35665"
"222.90000","111.45093","17.36078"
"223.00000","111.50103","17.36868"
"223.10000","111.55100","17.37324"
"223.20000","111.60099","17.38034"
"223.30000","111.65104","17.38659"
"223.40000","111.70103","17.39543"
"223.50000","111.75095","17.40060"
"223.60000","111.80093","17.40921"
"223.70000","111.85098","17.41676"
"223.80000","111.90102","17.42387"
"223.90000","111.95105","17.42886"
"224.00000","112.00098","17.43722"
"224.10000","112.05103","17.44257"
"224.20000","112.10102","17.44968"
"224.30000","112.15094","17.45790"
"224.40000","112.20110","17.46375"
"224.50000","112.25103","17.47149"
"224.60000","112.30096","17.47760"
"224.70000","112.35099","17.48301"
"224.80000","112.40103","17.48804"
"224.90000","112.45108","17.49262"
"225.00000","112.50107","17.50012"
"225.10000","112.55111","17.50281"
"225.20000","112.60104","17.50892"
"225.30000","112.65096","17.51069"
"225.40000","112.70094","17.51574"
"225.50000","112.75105","17.51854"
"225.60000","112.80097","17.52246"
"225.70000","112.85101","17.52493"
"225.80000","112.90094","17.53097"
"225.90000","112.95098","17.53438"
"226.00000","113.00102","17.54005"
"226.10000","113.05107","17.54245"
"226.20000","113.10100","17.54999"
"226.30000","113.15097","17.55200"
"226.40000","113.20102","17.55668"
"226.50000","113.25095","17.56363"
"226.60000","113.30106","17.56757"
"226.70000","113.35103","17.57255"
"226.80000","113.40108","17.57922"
"226.90000","113.45107","17.58492"
"227.00000","113.50099","17.58804"
"227.10000","113.55096","17.59231"
"227.20000","113.60101","17.60015"
"227.30000","113.65105","17.60380"
"227.40000","113.70103","17.60723"
"227.50000","113.75108","17.61202"
"227.60000","113.80095","17.61569"
"227.70000","113.85106","17.62034"
"227.80000","113.90098","17.62431"
"227.90000","113.95108","17.62822"
"228.00000","114.00100","17.63257"
"228.10000","114.05099","17.63709"
"228.20000","114.10098","17.64421"
"228.30000","114.15108","17.65119"
"228.40000","114.20106","17.65577"
"228.50000","114.25104","17.66151"
"228.60000","114.30096","17.66711"
"228.70000","114.35102","17.67300"
"228.80000","114.40099","17.67957"
"228.90000","114.45097","17.68515"
"229.00000","114.50097","17.69196"
"229.10000","114.55101","17.69783"
"229.20000","114.60099","17.70328"
"229.30000","114.65098","17.70916"
"229.40000","114.70102","17.71640"
"229.50000","114.75107","17.71995"
"229.60000","114.80104","17.72307"
"229.70000","114.85097","17.72574"
"229.80000","114.90090","17.73258"
"229.90000","114.95113","17.73738"
"230.00000","115.00110","17.74079"
"230.10000","115.05103","17.74481"
"230.20000","115.10101","17.74851"
"230.30000","115.15106","17.75483"
"230.40000","115.20098","17.75858"
"230.50000","115.25096","17.76347"
"230.60000","115.30095","17.76502"
"230.70000","115.35112","17.77504"
"230.80000","115.40109","17.77947"
"230.90000","115.45102","17.78791"
"231.00000","115.50106","17.79371"
"231.10000","115.55112","17.79982"
"231.20000","115.60104","17.80097"
"231.30000","115.65101","17.80706"
"231.40000","115.70094","17.81338"
"231.50000","115.75092","17.81787"
"231.60000","115.80096","17.82357"
"231.70000","115.85101","17.83133"
"231.80000","115.90105","17.83562"
"231.90000","115.95093","17.84123"
"232.00000","116.00108","17.84688"
"232.10000","116.05095","17.85162"
"232.20000","116.10099","17.85787"
"232.30000","116.15104","17.86365"
"232.40000","116.20096","17.86920"
"232.50000","116.25107","17.87579"
"232.60000","116.30099","17.87870"
"232.70000","116.35103","17.88633"
"232.80000","116.40108","17.88789"
"232.90000","116.45100","17.89631"
"233.00000","116.50104","17.89746"
"233.10000","116.55096","17.90338"
"233.20000","116.60101","17.90732"
"233.30000","116.65106","17.90944"
"233.40000","116.70110","17.91306"
"233.50000","116.75108","17.91573"
"233.60000","116.80100","17.91793"
"233.70000","116.85104","17.91978"
"233.80000","116.90098","17.92295"
"233.90000","116.95109","17.92463"
"234.00000","117.00101","17.92791"
"234.10000","117.05111","17.92910"
"234.20000","117.10109","17.93233"
"234.30000","117.15108","17.93529"
"234.40000","117.20113","17.94379"
"234.50000","117.25098","17.94497"
"234.60000","117.30103","17.95459"
"234.70000","117.35096","17.95670"
"234.80000","117.40099","17.95897"
"234.90000","117.45103","17.96566"
"235.00000","117.50102","17.97499"
"235.10000","117.55101","17.98344"
"235.20000","117.60105","17.99053"
"235.30000","117.65104","17.99705"
"235.40000","117.70107","18.00465"
"235.50000","117.75095","18.01500"
"235.60000","117.80106","18.01955"
"235.70000","117.85098","18.02489"
"235.80000","117.90096","18.02752"
"235.90000","117.95107","18.03548"
"236.00000","118.00111","18.04217"
"236.10000","118.05103","18.04503"
"236.20000","118.10095","18.04851"
"236.30000","118.15105","18.05537"
"236.40000","118.20104","18.06275"
"236.50000","118.25108","18.06639"
"236.60000","118.30106","18.07314"
"236.70000","118.35099","18.07803"
"236.80000","118.40116","18.08306"
"236.90000","118.45090","18.09161"
"237.00000","118.50100","18.09985"
"237.10000","118.55099","18.10235"
"237.20000","118.60110","18.11067"
"237.30000","118.65108","18.11146"
"237.40000","118.70100","18.12164"
"237.50000","118.75093","18.12404"
"237.60000","118.80103","18.13154"
"237.70000","118.85101","18.13339"
"237.80000","118.90112","18.13518"
"237.90000","118.95098","18.13977"
"238.00000","119.00108","18.14202"
"238.10000","119.05095","18.14566"
"238.20000","119.10110","18.14862"
"238.30000","119.15098","18.15070"
"238.40000","119.20096","18.15312"
"238.50000","119.25106","18.15596"
"238.60000","119.30099","18.16097"
"238.70000","119.35104","18.16049"
"238.80000","119.40102","18.16479"
"238.90000","119.45106","18.16728"
"239.00000","119.50110","18.17296"
"239.10000","119.55097","18.17691"
"239.20000","119.60101","18.18106"
"239.30000","119.65105","18.18621"
"239.40000","119.70110","18.18892"
"239.50000","119.75102","18.19333"
"239.60000","119.80107","18.19788"
"239.70000","119.85094","18.20242"
"239.80000","119.90104","18.20895"
"239.90000","119.95108","18.21259"
"240.00000","120.00095","18.21731"
"240.10000","120.05105","18.22433"
"240.20000","120.10109","18.22618"
"240.30000","120.15096","18.23267"
"240.40000","120.20112","18.23719"
"240.50000","120.25098","18.24167"
"240.60000","120.30109","18.24819"
"240.70000","120.35101","18.25087"
"240.80000","120.40100","18.25731"
"240.90000","120.45097","18.26163"
"241.00000","120.50103","18.26744"
"241.10000","120.55095","18.27516"
"241.20000","120.60106","18.28187"
"241.30000","120.65091","18.28745"
"241.40000","120.70101","18.29386"
"241.50000","120.75107","18.30237"
"241.60000","120.80111","18.30753"
"241.70000","120.85103","18.31352"
"241.80000","120.90102","18.31580"
"241.90000","120.95094","18.32562"
"242.00000","121.00105","18.32390"
"242.10000","121.05103","18.32915"
"242.20000","121.10095","18.33703"
"242.30000","121.15106","18.33860"
"242.40000","121.20110","18.34142"
"242.50000","121.25101","18.34383"
"242.60000","121.30100","18.34786"
"242.70000","121.35100","18.35111"
"242.80000","121.40110","18.35564"
"242.90000","121.45095","18.35781"
"243.00000","121.50094","18.35973"
"243.10000","121.55093","18.36527"
"243.20000","121.60104","18.36842"
"243.30000","121.65108","18.37915"
"243.40000","121.70107","18.37808"
"243.50000","121.75092","18.38739"
"243.60000","121.80109","18.39084"
"243.70000","121.85101","18.39544"
"243.80000","121.90105","18.40236"
"243.90000","121.95098","18.40832"
"244.00000","122.00096","18.41357"
"244.10000","122.05088","18.41883"
"244.20000","122.10111","18.42433"
"244.30000","122.15097","18.42969"
"244.40000","122.20103","18.43523"
"244.50000","122.25095","18.43910"
"244.60000","122.30093","18.43970"
"244.70000","122.35091","18.44556"
"244.80000","122.40096","18.44997"
"244.90000","122.45107","18.45345"
"245.00000","122.50098","18.45677"
"245.10000","122.55103","18.46033"
"245.20000","122.60095","18.46319"
"245.30000","122.65100","18.46972"
"245.40000","122.70104","18.47349"
"245.50000","122.75096","18.47431"
