End date,"8/16/2018"
Specimen label,"D32L50N10d4"
"163.50000","81.75105","10.33976"
"163.60000","81.80105","10.34784"
"163.70000","81.85097","10.35459"
"163.80000","81.90108","10.36219"
"163.90000","81.95094","10.36914"
"164.00000","82.00098","10.37701"
"164.10000","82.05103","10.38442"
"164.20000","82.10107","10.39058"
"164.30000","82.15105","10.40003"
"164.40000","82.20103","10.40540"
"164.50000","82.25097","10.41133"
"164.60000","82.30101","10.42110"
"164.70000","82.35098","10.42856"
"164.80000","82.40104","10.43303"
"164.90000","82.45107","10.44316"
"165.00000","82.50101","10.45139"
"165.10000","82.55099","10.46162"
"165.20000","82.60109","10.46811"
"165.30000","82.65090","10.47003"
"165.40000","82.70094","10.48010"
"165.50000","82.75098","10.48512"
"165.60000","82.80097","10.48916"
"165.70000","82.85107","10.49517"
"165.80000","82.90105","10.49908"
"165.90000","82.95105","10.50482"
"166.00000","83.00108","10.51005"
"166.10000","83.05101","10.51418"
"166.20000","83.10106","10.51960"
"166.30000","83.15104","10.52553"
"166.40000","83.20108","10.53033"
"166.50000","83.25094","10.53569"
"166.60000","83.30099","10.54071"
"166.70000","83.35098","10.54588"
"166.80000","83.40107","10.55246"
"166.90000","83.45112","10.55618"
"167.00000","83.50105","10.56175"
"167.10000","83.55096","10.56831"
"167.20000","83.60101","10.57208"
"167.30000","83.65111","10.57653"
"167.40000","83.70104","10.58305"
"167.50000","83.75109","10.58719"
"167.60000","83.80112","10.59254"
"167.70000","83.85100","10.59652"
"167.80000","83.90098","10.60060"
"167.90000","83.95103","10.60632"
"168.00000","84.00101","10.61190"
"168.10000","84.05105","10.61925"
"168.20000","84.10097","10.62315"
"168.30000","84.15096","10.62794"
"168.40000","84.20106","10.63678"
"168.50000","84.25105","10.64257"
"168.60000","84.30103","10.64924"
"168.70000","84.35096","10.65948"
"168.80000","84.40099","10.66730"
"168.90000","84.45092","10.67461"
"169.00000","84.50109","10.68107"
"169.10000","84.55106","10.68673"
"169.20000","84.60105","10.69605"
"169.30000","84.65104","10.69948"
"169.40000","84.70103","10.70258"
"169.50000","84.75101","10.70637"
"169.60000","84.80105","10.71170"
"169.70000","84.85098","10.71382"
"169.80000","84.90102","10.71852"
"169.90000","84.95107","10.72510"
"170.00000","85.00098","10.73072"
"170.10000","85.05097","10.73600"
"170.20000","85.10114","10.74283"
"170.30000","85.15100","10.74953"
"170.40000","85.20104","10.75755"
"170.50000","85.25102","10.76136"
"170.60000","85.30095","10.76903"
"170.70000","85.35111","10.77901"
"170.80000","85.40098","10.78635"
"170.90000","85.45097","10.79366"
"171.00000","85.50101","10.80136"
"171.10000","85.55093","10.80843"
"171.20000","85.60103","10.81605"
"171.30000","85.65095","10.82396"
"171.40000","85.70100","10.83016"
"171.50000","85.75098","10.83541"
"171.60000","85.80096","10.83942"
"171.70000","85.85101","10.84663"
"171.80000","85.90106","10.85289"
"171.90000","85.95099","10.85870"
"172.00000","86.00108","10.86309"
"172.10000","86.05094","10.87022"
"172.20000","86.10093","10.87541"
"172.30000","86.15098","10.87843"
"172.40000","86.20102","10.88212"
"172.50000","86.25101","10.88760"
"172.60000","86.30105","10.89302"
"172.70000","86.35104","10.89647"
"172.80000","86.40108","10.89940"
"172.90000","86.45106","10.90258"
"173.00000","86.50098","10.90531"
"173.10000","86.55097","10.90891"
"173.20000","86.60094","10.91221"
"173.30000","86.65105","10.91383"
"173.40000","86.70098","10.91787"
"173.50000","86.75103","10.92356"
"173.60000","86.80106","10.92983"
"173.70000","86.85098","10.93282"
"173.80000","86.90104","10.93815"
"173.90000","86.95097","10.94542"
"174.00000","87.00101","10.95034"
"174.10000","87.05105","10.95806"
"174.20000","87.10103","10.96804"
"174.30000","87.15090","10.97242"
"174.40000","87.20100","10.97965"
"174.50000","87.25098","10.98794"
"174.60000","87.30109","10.99504"
"174.70000","87.35101","11.00076"
"174.80000","87.40100","11.00689"
"174.90000","87.45092","11.01114"
"175.00000","87.50108","11.01999"
"175.10000","87.55096","11.02784"
"175.20000","87.60099","11.03264"
"175.30000","87.65098","11.03987"
"175.40000","87.70097","11.04679"
"175.50000","87.75094","11.05682"
"175.60000","87.80093","11.06649"
"175.70000","87.85104","11.07269"
"175.80000","87.90102","11.08155"
"175.90000","87.95113","11.08938"
"176.00000","88.00098","11.09461"
"176.10000","88.05097","11.10454"
"176.20000","88.10107","11.10980"
"176.30000","88.15106","11.11459"
"176.40000","88.20105","11.11936"
"176.50000","88.25096","11.12243"
"176.60000","88.30094","11.12638"
"176.70000","88.35093","11.13063"
"176.80000","88.40103","11.13411"
"176.90000","88.45095","11.13716"
"177.00000","88.50101","11.14014"
"177.10000","88.55105","11.14200"
"177.20000","88.60104","11.14551"
"177.30000","88.65096","11.14903"
"177.40000","88.70100","11.15311"
"177.50000","88.75105","11.15520"
"177.60000","88.80103","11.15942"
"177.70000","88.85094","11.16668"
"177.80000","88.90093","11.17434"
"177.90000","88.95098","11.17831"
"178.00000","89.00097","11.18415"
"178.10000","89.05112","11.19119"
"178.20000","89.10094","11.19720"
"178.30000","89.15104","11.20294"
"178.40000","89.20097","11.20923"
"178.50000","89.25100","11.21554"
"178.60000","89.30099","11.22333"
"178.70000","89.35098","11.22809"
"178.80000","89.40102","11.23597"
"178.90000","89.45106","11.24293"
"179.00000","89.50104","11.24914"
"179.10000","89.55109","11.25502"
"179.20000","89.60107","11.26400"
"179.30000","89.65112","11.27090"
"179.40000","89.70092","11.27758"
"179.50000","89.75103","11.28461"
"179.60000","89.80107","11.29215"
"179.70000","89.85105","11.29978"
"179.80000","89.90091","11.30369"
"179.90000","89.95108","11.30854"
"180.00000","90.00101","11.31431"
"180.10000","90.05104","11.31669"
"180.20000","90.10104","11.32133"
"180.30000","90.15096","11.32570"
"180.40000","90.20100","11.33137"
"180.50000","90.25098","11.33184"
"180.60000","90.30097","11.33961"
"180.70000","90.35107","11.34727"
"180.80000","90.40094","11.35377"
"180.90000","90.45091","11.35896"
"181.00000","90.50097","11.36459"
"181.10000","90.55094","11.37093"
"181.20000","90.60106","11.37616"
"181.30000","90.65103","11.38334"
"181.40000","90.70107","11.38977"
"181.50000","90.75113","11.39575"
"181.60000","90.80099","11.40211"
"181.70000","90.85104","11.40739"
"181.80000","90.90096","11.41529"
"181.90000","90.95107","11.41950"
"182.00000","91.00105","11.42536"
"182.10000","91.05097","11.42945"
"182.20000","91.10094","11.43373"
"182.30000","91.15112","11.43850"
"182.40000","91.20103","11.44368"
"182.50000","91.25097","11.44803"
"182.60000","91.30101","11.45254"
"182.70000","91.35105","11.45688"
"182.80000","91.40097","11.46417"
"182.90000","91.45103","11.47089"
"183.00000","91.50100","11.47602"
"183.10000","91.55105","11.48203"
"183.20000","91.60098","11.48840"
"183.30000","91.65102","11.49362"
"183.40000","91.70100","11.49958"
"183.50000","91.75104","11.50497"
"183.60000","91.80103","11.51089"
"183.70000","91.85102","11.51666"
"183.80000","91.90087","11.52131"
"183.90000","91.95104","11.52551"
"184.00000","92.00097","11.52975"
"184.10000","92.05096","11.53264"
"184.20000","92.10099","11.53661"
"184.30000","92.15098","11.54061"
"184.40000","92.20108","11.54499"
"184.50000","92.25107","11.54670"
"184.60000","92.30099","11.55080"
"184.70000","92.35104","11.55603"
"184.80000","92.40090","11.56357"
"184.90000","92.45100","11.56922"
"185.00000","92.50105","11.57697"
"185.10000","92.55108","11.58235"
"185.20000","92.60101","11.58911"
"185.30000","92.65106","11.59901"
"185.40000","92.70110","11.60497"
"185.50000","92.75097","11.61213"
"185.60000","92.80107","11.61819"
"185.70000","92.85106","11.62684"
"185.80000","92.90098","11.63134"
"185.90000","92.95096","11.63869"
"186.00000","93.00106","11.64662"
"186.10000","93.05112","11.65426"
"186.20000","93.10098","11.66173"
"186.30000","93.15108","11.67027"
"186.40000","93.20094","11.67725"
"186.50000","93.25093","11.68242"
"186.60000","93.30097","11.69071"
"186.70000","93.35107","11.69821"
"186.80000","93.40100","11.70431"
"186.90000","93.45099","11.70691"
"187.00000","93.50102","11.71026"
"187.10000","93.55095","11.71592"
"187.20000","93.60106","11.72204"
"187.30000","93.65098","11.72568"
"187.40000","93.70108","11.72939"
"187.50000","93.75111","11.73359"
"187.60000","93.80099","11.73631"
"187.70000","93.85091","11.73790"
"187.80000","93.90108","11.74124"
"187.90000","93.95100","11.74414"
"188.00000","94.00104","11.74587"
"188.10000","94.05097","11.74886"
"188.20000","94.10094","11.75369"
"188.30000","94.15099","11.75663"
"188.40000","94.20097","11.76368"
"188.50000","94.25103","11.76984"
"188.60000","94.30102","11.77277"
"188.70000","94.35098","11.78154"
"188.80000","94.40098","11.78835"
"188.90000","94.45102","11.79414"
"189.00000","94.50107","11.80052"
"189.10000","94.55099","11.80536"
"189.20000","94.60098","11.81165"
"189.30000","94.65096","11.82056"
"189.40000","94.70100","11.82753"
"189.50000","94.75098","11.83134"
"189.60000","94.80109","11.83748"
"189.70000","94.85101","11.84231"
"189.80000","94.90094","11.85080"
"189.90000","94.95098","11.85483"
"190.00000","95.00102","11.85978"
"190.10000","95.05095","11.86695"
"190.20000","95.10100","11.87225"
"190.30000","95.15103","11.87883"
"190.40000","95.20102","11.88739"
"190.50000","95.25094","11.89390"
"190.60000","95.30105","11.90260"
"190.70000","95.35097","11.90761"
"190.80000","95.40096","11.91664"
"190.90000","95.45094","11.92310"
"191.00000","95.50098","11.92779"
"191.10000","95.55102","11.93329"
"191.20000","95.60101","11.93818"
"191.30000","95.65100","11.94268"
"191.40000","95.70110","11.94806"
"191.50000","95.75102","11.95249"
"191.60000","95.80094","11.95773"
"191.70000","95.85105","11.96184"
"191.80000","95.90110","11.96517"
"191.90000","95.95096","11.96906"
"192.00000","96.00107","11.97443"
"192.10000","96.05099","11.97805"
"192.20000","96.10103","11.98118"
"192.30000","96.15095","11.98494"
"192.40000","96.20107","11.98814"
"192.50000","96.25099","11.99488"
"192.60000","96.30097","12.00321"
"192.70000","96.35101","12.00634"
"192.80000","96.40105","12.01149"
"192.90000","96.45097","12.01691"
"193.00000","96.50108","12.02297"
"193.10000","96.55107","12.02980"
"193.20000","96.60105","12.03476"
"193.30000","96.65103","12.03968"
"193.40000","96.70102","12.04604"
"193.50000","96.75094","12.05215"
"193.60000","96.80111","12.05712"
"193.70000","96.85098","12.06267"
"193.80000","96.90102","12.06898"
"193.90000","96.95112","12.07659"
"194.00000","97.00092","12.08192"
"194.10000","97.05096","12.08815"
"194.20000","97.10102","12.09526"
"194.30000","97.15094","12.10148"
"194.40000","97.20110","12.10958"
"194.50000","97.25109","12.11405"
"194.60000","97.30112","12.11743"
"194.70000","97.35111","12.12278"
"194.80000","97.40110","12.12970"
"194.90000","97.45103","12.13312"
"195.00000","97.50106","12.13860"
"195.10000","97.55098","12.14067"
"195.20000","97.60091","12.14441"
"195.30000","97.65102","12.14808"
"195.40000","97.70107","12.15198"
"195.50000","97.75104","12.15525"
"195.60000","97.80115","12.15668"
"195.70000","97.85101","12.16154"
"195.80000","97.90100","12.16922"
"195.90000","97.95092","12.17291"
"196.00000","98.00108","12.17915"
"196.10000","98.05106","12.18537"
"196.20000","98.10099","12.19073"
"196.30000","98.15097","12.19840"
"196.40000","98.20096","12.20445"
"196.50000","98.25100","12.21157"
"196.60000","98.30099","12.21793"
"196.70000","98.35098","12.22383"
"196.80000","98.40101","12.23234"
"196.90000","98.45107","12.23740"
"197.00000","98.50105","12.24380"
"197.10000","98.55103","12.24912"
"197.20000","98.60107","12.25551"
"197.30000","98.65105","12.25931"
"197.40000","98.70104","12.26554"
"197.50000","98.75103","12.27110"
"197.60000","98.80095","12.27742"
"197.70000","98.85105","12.28275"
"197.80000","98.90109","12.28656"
"197.90000","98.95102","12.29281"
"198.00000","99.00101","12.29918"
"198.10000","99.05093","12.30427"
"198.20000","99.10103","12.31015"
"198.30000","99.15102","12.31557"
"198.40000","99.20100","12.32026"
"198.50000","99.25093","12.32722"
"198.60000","99.30109","12.33187"
"198.70000","99.35107","12.33701"
"198.80000","99.40099","12.34073"
"198.90000","99.45103","12.34496"
"199.00000","99.50102","12.35161"
"199.10000","99.55107","12.35569"
"199.20000","99.60099","12.35943"
"199.30000","99.65098","12.36327"
"199.40000","99.70103","12.36748"
"199.50000","99.75095","12.37154"
"199.60000","99.80105","12.37627"
"199.70000","99.85097","12.38038"
"199.80000","99.90096","12.38479"
"199.90000","99.95107","12.38815"
"200.00000","100.00104","12.39422"
"200.10000","100.05103","12.40221"
"200.20000","100.10101","12.40737"
"200.30000","100.15093","12.41257"
"200.40000","100.20110","12.41879"
"200.50000","100.25108","12.42573"
"200.60000","100.30101","12.43116"
"200.70000","100.35099","12.43583"
"200.80000","100.40097","12.44230"
"200.90000","100.45097","12.44948"
"201.00000","100.50107","12.45544"
"201.10000","100.55106","12.46072"
"201.20000","100.60103","12.46517"
"201.30000","100.65108","12.47418"
"201.40000","100.70100","12.47926"
"201.50000","100.75105","12.48524"
"201.60000","100.80103","12.49329"
"201.70000","100.85107","12.49920"
"201.80000","100.90094","12.50573"
"201.90000","100.95093","12.51318"
"202.00000","101.00096","12.51950"
"202.10000","101.05100","12.52376"
"202.20000","101.10099","12.53020"
"202.30000","101.15099","12.53477"
"202.40000","101.20095","12.53837"
"202.50000","101.25107","12.54390"
"202.60000","101.30099","12.54781"
"202.70000","101.35098","12.55210"
"202.80000","101.40095","12.55636"
"202.90000","101.45100","12.55987"
"203.00000","101.50098","12.56413"
"203.10000","101.55103","12.56574"
"203.20000","101.60101","12.56970"
"203.30000","101.65099","12.57327"
"203.40000","101.70103","12.57617"
"203.50000","101.75097","12.57833"
"203.60000","101.80094","12.58413"
"203.70000","101.85104","12.58673"
"203.80000","101.90103","12.59174"
"203.90000","101.95108","12.59646"
"204.00000","102.00100","12.59890"
"204.10000","102.05093","12.60446"
"204.20000","102.10097","12.61437"
"204.30000","102.15102","12.62090"
"204.40000","102.20107","12.62730"
"204.50000","102.25098","12.63292"
"204.60000","102.30109","12.64213"
"204.70000","102.35095","12.64532"
"204.80000","102.40093","12.65550"
"204.90000","102.45103","12.65978"
"205.00000","102.50096","12.66525"
"205.10000","102.55101","12.66870"
"205.20000","102.60099","12.67510"
"205.30000","102.65097","12.68068"
"205.40000","102.70097","12.68607"
"205.50000","102.75107","12.69076"
"205.60000","102.80099","12.69724"
"205.70000","102.85098","12.70264"
"205.80000","102.90096","12.70887"
"205.90000","102.95100","12.71397"
"206.00000","103.00099","12.71958"
"206.10000","103.05096","12.72730"
"206.20000","103.10094","12.73057"
"206.30000","103.15099","12.73857"
"206.40000","103.20098","12.74191"
"206.50000","103.25097","12.74588"
"206.60000","103.30100","12.75326"
"206.70000","103.35099","12.75841"
"206.80000","103.40121","12.76363"
"206.90000","103.45095","12.76725"
"207.00000","103.50101","12.77087"
"207.10000","103.55093","12.77452"
"207.20000","103.60103","12.77911"
"207.30000","103.65107","12.78356"
"207.40000","103.70100","12.78683"
"207.50000","103.75105","12.79112"
"207.60000","103.80103","12.79575"
"207.70000","103.85101","12.79903"
"207.80000","103.90099","12.80390"
"207.90000","103.95110","12.80966"
"208.00000","104.00097","12.81238"
"208.10000","104.05101","12.81773"
"208.20000","104.10100","12.82203"
"208.30000","104.15103","12.82752"
"208.40000","104.20096","12.83175"
"208.50000","104.25095","12.83977"
"208.60000","104.30105","12.84443"
"208.70000","104.35104","12.85021"
"208.80000","104.40102","12.85668"
"208.90000","104.45106","12.86215"
"209.00000","104.50110","12.86674"
"209.10000","104.55103","12.87231"
"209.20000","104.60095","12.87804"
"209.30000","104.65099","12.88390"
"209.40000","104.70103","12.88769"
"209.50000","104.75103","12.89192"
"209.60000","104.80095","12.89995"
"209.70000","104.85098","12.90200"
"209.80000","104.90104","12.91299"
"209.90000","104.95107","12.91832"
"210.00000","105.00107","12.92642"
"210.10000","105.05092","12.93293"
"210.20000","105.10103","12.93956"
"210.30000","105.15108","12.94773"
"210.40000","105.20100","12.95419"
"210.50000","105.25098","12.95615"
"210.60000","105.30103","12.96450"
"210.70000","105.35114","12.96545"
"210.80000","105.40099","12.97108"
"210.90000","105.45091","12.97336"
"211.00000","105.50097","12.97962"
"211.10000","105.55107","12.98203"
"211.20000","105.60094","12.98452"
"211.30000","105.65098","12.98841"
"211.40000","105.70096","12.99184"
"211.50000","105.75101","12.99492"
"211.60000","105.80099","12.99893"
"211.70000","105.85103","13.00019"
"211.80000","105.90095","13.00457"
"211.90000","105.95094","13.00890"
"212.00000","106.00105","13.01946"
"212.10000","106.05109","13.02427"
"212.20000","106.10101","13.02881"
"212.30000","106.15099","13.03365"
"212.40000","106.20110","13.04021"
"212.50000","106.25097","13.04632"
"212.60000","106.30107","13.05263"
"212.70000","106.35100","13.05846"
"212.80000","106.40098","13.06196"
"212.90000","106.45114","13.07034"
"213.00000","106.50095","13.07515"
"213.10000","106.55105","13.08069"
"213.20000","106.60104","13.08505"
"213.30000","106.65102","13.08990"
"213.40000","106.70100","13.09514"
"213.50000","106.75098","13.10050"
"213.60000","106.80097","13.10525"
"213.70000","106.85108","13.10965"
"213.80000","106.90100","13.11284"
"213.90000","106.95098","13.11866"
"214.00000","107.00096","13.12442"
"214.10000","107.05102","13.13012"
"214.20000","107.10098","13.13400"
"214.30000","107.15109","13.14083"
"214.40000","107.20103","13.14587"
"214.50000","107.25101","13.15015"
"214.60000","107.30099","13.15531"
"214.70000","107.35098","13.15979"
"214.80000","107.40102","13.16359"
"214.90000","107.45100","13.16839"
"215.00000","107.50104","13.17179"
"215.10000","107.55109","13.17999"
"215.20000","107.60095","13.18335"
"215.30000","107.65099","13.18616"
"215.40000","107.70104","13.18937"
"215.50000","107.75097","13.19223"
"215.60000","107.80100","13.19845"
"215.70000","107.85106","13.20478"
"215.80000","107.90098","13.20478"
"215.90000","107.95108","13.20969"
"216.00000","108.00101","13.21612"
"216.10000","108.05099","13.22455"
"216.20000","108.10097","13.22968"
"216.30000","108.15102","13.23544"
"216.40000","108.20094","13.24042"
"216.50000","108.25111","13.24917"
"216.60000","108.30103","13.25589"
"216.70000","108.35113","13.25727"
"216.80000","108.40094","13.26442"
"216.90000","108.45099","13.27020"
"217.00000","108.50101","13.27420"
"217.10000","108.55101","13.28111"
"217.20000","108.60100","13.28469"
"217.30000","108.65099","13.29021"
"217.40000","108.70095","13.29516"
"217.50000","108.75100","13.30100"
"217.60000","108.80105","13.30780"
"217.70000","108.85104","13.31135"
"217.80000","108.90096","13.31903"
"217.90000","108.95094","13.32465"
"218.00000","109.00099","13.32978"
"218.10000","109.05116","13.33642"
"218.20000","109.10101","13.34274"
"218.30000","109.15100","13.34623"
"218.40000","109.20098","13.35312"
"218.50000","109.25108","13.35768"
"218.60000","109.30100","13.36479"
"218.70000","109.35099","13.36644"
"218.80000","109.40097","13.37229"
"218.90000","109.45108","13.37616"
"219.00000","109.50107","13.38083"
"219.10000","109.55104","13.37975"
"219.20000","109.60103","13.38424"
"219.30000","109.65113","13.38763"
"219.40000","109.70107","13.39026"
"219.50000","109.75104","13.39245"
"219.60000","109.80091","13.39475"
"219.70000","109.85102","13.39897"
"219.80000","109.90099","13.40361"
"219.90000","109.95104","13.40346"
"220.00000","110.00103","13.40507"
"220.10000","110.05107","13.40798"
"220.20000","110.10106","13.41344"
"220.30000","110.15098","13.41699"
"220.40000","110.20096","13.42459"
"220.50000","110.25101","13.42926"
"220.60000","110.30099","13.43696"
"220.70000","110.35104","13.43577"
"220.80000","110.40096","13.44535"
"220.90000","110.45106","13.45421"
"221.00000","110.50105","13.46023"
"221.10000","110.55108","13.46513"
"221.20000","110.60095","13.47440"
"221.30000","110.65099","13.47740"
"221.40000","110.70104","13.48816"
"221.50000","110.75108","13.49283"
"221.60000","110.80107","13.49899"
"221.70000","110.85105","13.50331"
"221.80000","110.90099","13.51077"
"221.90000","110.95107","13.51562"
"222.00000","111.00095","13.52291"
"222.10000","111.05099","13.52593"
"222.20000","111.10104","13.53129"
"222.30000","111.15113","13.53752"
"222.40000","111.20100","13.54436"
"222.50000","111.25099","13.54957"
"222.60000","111.30109","13.55425"
"222.70000","111.35101","13.56159"
"222.80000","111.40105","13.56784"
"222.90000","111.45103","13.57402"
"223.00000","111.50103","13.57615"
"223.10000","111.55106","13.58164"
"223.20000","111.60099","13.58162"
"223.30000","111.65097","13.58855"
"223.40000","111.70103","13.59313"
"223.50000","111.75095","13.59664"
"223.60000","111.80104","13.60030"
"223.70000","111.85098","13.60404"
"223.80000","111.90102","13.60745"
"223.90000","111.95094","13.61154"
"224.00000","112.00104","13.61506"
"224.10000","112.05103","13.62013"
"224.20000","112.10107","13.62236"
"224.30000","112.15105","13.62571"
"224.40000","112.20097","13.62972"
"224.50000","112.25108","13.63659"
"224.60000","112.30101","13.63868"
"224.70000","112.35104","13.64445"
"224.80000","112.40103","13.64841"
"224.90000","112.45102","13.65404"
"225.00000","112.50112","13.65918"
"225.10000","112.55099","13.66368"
"225.20000","112.60104","13.66795"
"225.30000","112.65107","13.67337"
"225.40000","112.70113","13.67677"
"225.50000","112.75105","13.68224"
"225.60000","112.80097","13.68721"
"225.70000","112.85101","13.69147"
"225.80000","112.90106","13.69497"
"225.90000","112.95110","13.69822"
"226.00000","113.00102","13.70311"
"226.10000","113.05094","13.70765"
"226.20000","113.10105","13.71174"
"226.30000","113.15092","13.71520"
"226.40000","113.20102","13.72018"
"226.50000","113.25106","13.72507"
"226.60000","113.30112","13.73257"
"226.70000","113.35103","13.73715"
"226.80000","113.40096","13.74516"
"226.90000","113.45107","13.75000"
"227.00000","113.50099","13.75616"
"227.10000","113.55103","13.76346"
"227.20000","113.60107","13.76978"
"227.30000","113.65093","13.77461"
"227.40000","113.70099","13.78198"
"227.50000","113.75095","13.78349"
"227.60000","113.80106","13.78654"
"227.70000","113.85099","13.79634"
"227.80000","113.90098","13.80065"
"227.90000","113.95108","13.80373"
"228.00000","114.00100","13.80641"
"228.10000","114.05104","13.80941"
"228.20000","114.10103","13.81399"
"228.30000","114.15108","13.81596"
"228.40000","114.20112","13.82045"
"228.50000","114.25093","13.82071"
"228.60000","114.30109","13.82650"
"228.70000","114.35102","13.83143"
"228.80000","114.40105","13.83745"
"228.90000","114.45092","13.84092"
"229.00000","114.50097","13.84639"
"229.10000","114.55101","13.85098"
"229.20000","114.60104","13.85453"
"229.30000","114.65098","13.85958"
"229.40000","114.70102","13.86847"
"229.50000","114.75089","13.87401"
"229.60000","114.80099","13.87922"
"229.70000","114.85104","13.88539"
"229.80000","114.90102","13.89234"
"229.90000","114.95100","13.89967"
"230.00000","115.00105","13.90431"
"230.10000","115.05097","13.90718"
"230.20000","115.10107","13.91109"
"230.30000","115.15099","13.91672"
"230.40000","115.20098","13.92161"
"230.50000","115.25096","13.92694"
"230.60000","115.30095","13.93053"
"230.70000","115.35100","13.93629"
"230.80000","115.40097","13.94170"
"230.90000","115.45102","13.94514"
"231.00000","115.50100","13.95034"
"231.10000","115.55099","13.95467"
"231.20000","115.60104","13.95761"
"231.30000","115.65096","13.96471"
"231.40000","115.70100","13.96638"
"231.50000","115.75105","13.97100"
"231.60000","115.80096","13.97316"
"231.70000","115.85090","13.97771"
"231.80000","115.90105","13.98265"
"231.90000","115.95099","13.98562"
"232.00000","116.00102","13.98843"
"232.10000","116.05095","13.99148"
"232.20000","116.10099","13.99478"
"232.30000","116.15092","13.99668"
"232.40000","116.20101","14.00035"
"232.50000","116.25100","14.00331"
"232.60000","116.30105","14.00643"
"232.70000","116.35103","14.00876"
"232.80000","116.40095","14.01193"
"232.90000","116.45094","14.01829"
"233.00000","116.50093","14.02101"
"233.10000","116.55103","14.02623"
"233.20000","116.60095","14.03436"
"233.30000","116.65099","14.03573"
"233.40000","116.70092","14.04409"
"233.50000","116.75097","14.04834"
"233.60000","116.80107","14.05656"
"233.70000","116.85100","14.06280"
"233.80000","116.90103","14.06779"
"233.90000","116.95096","14.07707"
"234.00000","117.00101","14.08700"
"234.10000","117.05099","14.09265"
"234.20000","117.10104","14.09613"
"234.30000","117.15096","14.10088"
"234.40000","117.20118","14.10397"
"234.50000","117.25092","14.10364"
"234.60000","117.30103","14.11613"
"234.70000","117.35101","14.11840"
"234.80000","117.40093","14.12340"
"234.90000","117.45103","14.12814"
"235.00000","117.50096","14.13334"
"235.10000","117.55101","14.14093"
"235.20000","117.60105","14.14427"
"235.30000","117.65097","14.15257"
"235.40000","117.70107","14.15388"
"235.50000","117.75100","14.16206"
"235.60000","117.80092","14.16909"
"235.70000","117.85104","14.17164"
"235.80000","117.90101","14.17838"
"235.90000","117.95100","14.18365"
"236.00000","118.00105","14.19086"
"236.10000","118.05096","14.19831"
"236.20000","118.10101","14.20214"
"236.30000","118.15105","14.20466"
"236.40000","118.20104","14.20545"
"236.50000","118.25102","14.21087"
"236.60000","118.30113","14.21341"
"236.70000","118.35099","14.21924"
"236.80000","118.40098","14.22192"
"236.90000","118.45101","14.22409"
"237.00000","118.50112","14.22403"
"237.10000","118.55099","14.22729"
"237.20000","118.60103","14.22957"
"237.30000","118.65102","14.23274"
"237.40000","118.70106","14.23338"
"237.50000","118.75099","14.23467"
"237.60000","118.80103","14.23617"
"237.70000","118.85095","14.24404"
"237.80000","118.90106","14.24815"
"237.90000","118.95104","14.24719"
"238.00000","119.00103","14.24794"
"238.10000","119.05100","14.25270"
"238.20000","119.10100","14.25636"
"238.30000","119.15103","14.26205"
"238.40000","119.20102","14.26663"
"238.50000","119.25101","14.27333"
"238.60000","119.30104","14.27786"
"238.70000","119.35115","14.28190"
"238.80000","119.40096","14.28754"
"238.90000","119.45100","14.29515"
"239.00000","119.50098","14.29784"
"239.10000","119.55103","14.30259"
"239.20000","119.60089","14.30648"
"239.30000","119.65100","14.31295"
"239.40000","119.70103","14.31849"
"239.50000","119.75102","14.32315"
"239.60000","119.80095","14.32720"
"239.70000","119.85099","14.33324"
"239.80000","119.90097","14.34022"
"239.90000","119.95096","14.34827"
"240.00000","120.00106","14.35433"
"240.10000","120.05098","14.35707"
"240.20000","120.10104","14.36218"
"240.30000","120.15102","14.37143"
"240.40000","120.20100","14.37754"
"240.50000","120.25098","14.38028"
"240.60000","120.30096","14.38791"
"240.70000","120.35101","14.39104"
"240.80000","120.40112","14.39776"
"240.90000","120.45104","14.40456"
"241.00000","120.50103","14.40888"
"241.10000","120.55100","14.41169"
"241.20000","120.60094","14.41428"
"241.30000","120.65108","14.41831"
"241.40000","120.70101","14.42123"
"241.50000","120.75095","14.42409"
"241.60000","120.80099","14.42860"
"241.70000","120.85103","14.43091"
"241.80000","120.90108","14.43448"
"241.90000","120.95106","14.43804"
"242.00000","121.00105","14.44370"
"242.10000","121.05103","14.44742"
"242.20000","121.10101","14.45127"
"242.30000","121.15094","14.45492"
"242.40000","121.20110","14.46135"
"242.50000","121.25101","14.46471"
"242.60000","121.30107","14.46958"
"242.70000","121.35093","14.47624"
"242.80000","121.40092","14.48041"
"242.90000","121.45102","14.48455"
"243.00000","121.50106","14.48982"
"243.10000","121.55099","14.49391"
"243.20000","121.60097","14.50066"
"243.30000","121.65096","14.50373"
"243.40000","121.70100","14.50780"
"243.50000","121.75110","14.51023"
"243.60000","121.80103","14.51672"
"243.70000","121.85101","14.51892"
"243.80000","121.90100","14.52317"
"243.90000","121.95103","14.52674"
"244.00000","122.00102","14.52964"
"244.10000","122.05108","14.53374"
"244.20000","122.10099","14.53691"
"244.30000","122.15109","14.54038"
"244.40000","122.20103","14.54471"
"244.50000","122.25101","14.54560"
"244.60000","122.30098","14.55124"
"244.70000","122.35109","14.55483"
"244.80000","122.40108","14.56058"
"244.90000","122.45095","14.56502"
"245.00000","122.50092","14.56832"
"245.10000","122.55096","14.57253"
"245.20000","122.60107","14.57857"
"245.30000","122.65105","14.58271"
"245.40000","122.70104","14.58710"
"245.50000","122.75091","14.59144"
