End date,"8/16/2018"
Specimen label,"D32L45N5d4"
"163.50000","81.75105","23.94647"
"163.60000","81.80105","23.95657"
"163.70000","81.85104","23.96541"
"163.80000","81.90102","23.97383"
"163.90000","81.95094","23.98170"
"164.00000","82.00092","23.98899"
"164.10000","82.05103","23.99573"
"164.20000","82.10096","24.00941"
"164.30000","82.15112","24.01248"
"164.40000","82.20098","24.02133"
"164.50000","82.25103","24.02436"
"164.60000","82.30106","24.03372"
"164.70000","82.35112","24.04523"
"164.80000","82.40097","24.05009"
"164.90000","82.45103","24.05934"
"165.00000","82.50107","24.06680"
"165.10000","82.55099","24.07656"
"165.20000","82.60109","24.08424"
"165.30000","82.65108","24.09014"
"165.40000","82.70107","24.09351"
"165.50000","82.75105","24.10330"
"165.60000","82.80109","24.09970"
"165.70000","82.85094","24.10723"
"165.80000","82.90105","24.11218"
"165.90000","82.95105","24.11375"
"166.00000","83.00102","24.11599"
"166.10000","83.05101","24.11726"
"166.20000","83.10099","24.12020"
"166.30000","83.15104","24.12772"
"166.40000","83.20108","24.12889"
"166.50000","83.25112","24.13126"
"166.60000","83.30093","24.13713"
"166.70000","83.35103","24.14375"
"166.80000","83.40102","24.14973"
"166.90000","83.45106","24.15834"
"167.00000","83.50105","24.16751"
"167.10000","83.55103","24.17390"
"167.20000","83.60101","24.17954"
"167.30000","83.65106","24.19077"
"167.40000","83.70110","24.19737"
"167.50000","83.75109","24.20605"
"167.60000","83.80107","24.20693"
"167.70000","83.85111","24.21373"
"167.80000","83.90098","24.22249"
"167.90000","83.95109","24.22747"
"168.00000","84.00106","24.22987"
"168.10000","84.05111","24.23757"
"168.20000","84.10097","24.24478"
"168.30000","84.15102","24.24876"
"168.40000","84.20100","24.25974"
"168.50000","84.25105","24.26286"
"168.60000","84.30103","24.27225"
"168.70000","84.35101","24.28044"
"168.80000","84.40099","24.28869"
"168.90000","84.45110","24.29445"
"169.00000","84.50097","24.30087"
"169.10000","84.55106","24.30476"
"169.20000","84.60098","24.31206"
"169.30000","84.65110","24.31687"
"169.40000","84.70103","24.32166"
"169.50000","84.75101","24.32379"
"169.60000","84.80110","24.32697"
"169.70000","84.85110","24.33007"
"169.80000","84.90102","24.33431"
"169.90000","84.95112","24.33687"
"170.00000","85.00104","24.33916"
"170.10000","85.05097","24.34311"
"170.20000","85.10090","24.35148"
"170.30000","85.15105","24.35582"
"170.40000","85.20104","24.36007"
"170.50000","85.25102","24.36695"
"170.60000","85.30101","24.37202"
"170.70000","85.35117","24.37747"
"170.80000","85.40103","24.38409"
"170.90000","85.45101","24.39051"
"171.00000","85.50101","24.39775"
"171.10000","85.55106","24.40045"
"171.20000","85.60109","24.40538"
"171.30000","85.65107","24.41126"
"171.40000","85.70106","24.41836"
"171.50000","85.75111","24.42175"
"171.60000","85.80103","24.42783"
"171.70000","85.85101","24.42779"
"171.80000","85.90099","24.44026"
"171.90000","85.95110","24.44567"
"172.00000","86.00108","24.45004"
"172.10000","86.05107","24.45733"
"172.20000","86.10100","24.46458"
"172.30000","86.15115","24.47226"
"172.40000","86.20102","24.47890"
"172.50000","86.25101","24.48724"
"172.60000","86.30093","24.49212"
"172.70000","86.35097","24.50043"
"172.80000","86.40115","24.50447"
"172.90000","86.45106","24.51151"
"173.00000","86.50105","24.51558"
"173.10000","86.55097","24.51794"
"173.20000","86.60101","24.52109"
"173.30000","86.65100","24.52307"
"173.40000","86.70110","24.52549"
"173.50000","86.75109","24.52938"
"173.60000","86.80106","24.53067"
"173.70000","86.85117","24.53298"
"173.80000","86.90104","24.53918"
"173.90000","86.95103","24.54490"
"174.00000","87.00107","24.54948"
"174.10000","87.05105","24.55169"
"174.20000","87.10103","24.55876"
"174.30000","87.15102","24.56531"
"174.40000","87.20100","24.57088"
"174.50000","87.25111","24.57748"
"174.60000","87.30103","24.58468"
"174.70000","87.35107","24.59117"
"174.80000","87.40094","24.59554"
"174.90000","87.45110","24.60575"
"175.00000","87.50108","24.61213"
"175.10000","87.55107","24.61888"
"175.20000","87.60106","24.62038"
"175.30000","87.65103","24.62509"
"175.40000","87.70101","24.63089"
"175.50000","87.75101","24.63472"
"175.60000","87.80106","24.63971"
"175.70000","87.85114","24.64158"
"175.80000","87.90107","24.64522"
"175.90000","87.95113","24.65636"
"176.00000","88.00098","24.65970"
"176.10000","88.05090","24.66479"
"176.20000","88.10107","24.67191"
"176.30000","88.15106","24.67706"
"176.40000","88.20105","24.68492"
"176.50000","88.25101","24.68976"
"176.60000","88.30101","24.69297"
"176.70000","88.35106","24.70219"
"176.80000","88.40110","24.70504"
"176.90000","88.45095","24.71040"
"177.00000","88.50106","24.71561"
"177.10000","88.55105","24.72243"
"177.20000","88.60104","24.72368"
"177.30000","88.65102","24.72768"
"177.40000","88.70107","24.73121"
"177.50000","88.75110","24.73598"
"177.60000","88.80097","24.74020"
"177.70000","88.85101","24.74409"
"177.80000","88.90105","24.74708"
"177.90000","88.95103","24.75014"
"178.00000","89.00114","24.75687"
"178.10000","89.05101","24.76136"
"178.20000","89.10099","24.76709"
"178.30000","89.15104","24.77108"
"178.40000","89.20103","24.77658"
"178.50000","89.25095","24.78116"
"178.60000","89.30099","24.78701"
"178.70000","89.35103","24.79182"
"178.80000","89.40114","24.79818"
"178.90000","89.45100","24.80151"
"179.00000","89.50111","24.81035"
"179.10000","89.55103","24.81542"
"179.20000","89.60102","24.82101"
"179.30000","89.65099","24.82974"
"179.40000","89.70097","24.83176"
"179.50000","89.75103","24.83937"
"179.60000","89.80107","24.84545"
"179.70000","89.85105","24.85004"
"179.80000","89.90110","24.85645"
"179.90000","89.95097","24.86028"
"180.00000","90.00107","24.86504"
"180.10000","90.05112","24.87295"
"180.20000","90.10109","24.87805"
"180.30000","90.15096","24.88352"
"180.40000","90.20106","24.89005"
"180.50000","90.25105","24.89304"
"180.60000","90.30108","24.90393"
"180.70000","90.35107","24.90850"
"180.80000","90.40099","24.91376"
"180.90000","90.45105","24.91532"
"181.00000","90.50097","24.92269"
"181.10000","90.55112","24.92083"
"181.20000","90.60100","24.92335"
"181.30000","90.65103","24.93024"
"181.40000","90.70107","24.93080"
"181.50000","90.75101","24.93262"
"181.60000","90.80106","24.93405"
"181.70000","90.85104","24.93554"
"181.80000","90.90114","24.93873"
"181.90000","90.95100","24.94138"
"182.00000","91.00110","24.94587"
"182.10000","91.05109","24.94337"
"182.20000","91.10107","24.94642"
"182.30000","91.15112","24.95042"
"182.40000","91.20093","24.95816"
"182.50000","91.25097","24.96249"
"182.60000","91.30101","24.96792"
"182.70000","91.35099","24.97548"
"182.80000","91.40110","24.97989"
"182.90000","91.45108","24.98620"
"183.00000","91.50107","24.99279"
"183.10000","91.55117","24.99922"
"183.20000","91.60110","25.00445"
"183.30000","91.65108","25.01119"
"183.40000","91.70112","25.01673"
"183.50000","91.75111","25.02136"
"183.60000","91.80097","25.02881"
"183.70000","91.85102","25.03277"
"183.80000","91.90105","25.03757"
"183.90000","91.95104","25.04429"
"184.00000","92.00114","25.04846"
"184.10000","92.05107","25.05474"
"184.20000","92.10099","25.05874"
"184.30000","92.15098","25.06331"
"184.40000","92.20114","25.06791"
"184.50000","92.25107","25.07359"
"184.60000","92.30104","25.07801"
"184.70000","92.35110","25.08311"
"184.80000","92.40102","25.08913"
"184.90000","92.45106","25.09468"
"185.00000","92.50105","25.09904"
"185.10000","92.55103","25.10584"
"185.20000","92.60107","25.11061"
"185.30000","92.65106","25.11515"
"185.40000","92.70110","25.11929"
"185.50000","92.75108","25.12440"
"185.60000","92.80107","25.13029"
"185.70000","92.85106","25.13832"
"185.80000","92.90098","25.13873"
"185.90000","92.95102","25.14342"
"186.00000","93.00095","25.14902"
"186.10000","93.05112","25.15001"
"186.20000","93.10108","25.15294"
"186.30000","93.15108","25.15710"
"186.40000","93.20107","25.15998"
"186.50000","93.25105","25.16249"
"186.60000","93.30102","25.16507"
"186.70000","93.35101","25.16857"
"186.80000","93.40100","25.17192"
"186.90000","93.45103","25.17741"
"187.00000","93.50108","25.18146"
"187.10000","93.55106","25.18502"
"187.20000","93.60106","25.18969"
"187.30000","93.65110","25.19255"
"187.40000","93.70108","25.19728"
"187.50000","93.75107","25.20258"
"187.60000","93.80099","25.20560"
"187.70000","93.85098","25.21010"
"187.80000","93.90108","25.21535"
"187.90000","93.95100","25.21859"
"188.00000","94.00104","25.22286"
"188.10000","94.05097","25.22812"
"188.20000","94.10089","25.22915"
"188.30000","94.15112","25.23390"
"188.40000","94.20104","25.23955"
"188.50000","94.25103","25.24275"
"188.60000","94.30102","25.24461"
"188.70000","94.35098","25.24764"
"188.80000","94.40109","25.25602"
"188.90000","94.45109","25.26228"
"189.00000","94.50107","25.26985"
"189.10000","94.55111","25.27483"
"189.20000","94.60110","25.27935"
"189.30000","94.65102","25.28886"
"189.40000","94.70106","25.29453"
"189.50000","94.75111","25.30090"
"189.60000","94.80096","25.30729"
"189.70000","94.85107","25.31099"
"189.80000","94.90106","25.31685"
"189.90000","94.95098","25.32390"
"190.00000","95.00108","25.32914"
"190.10000","95.05107","25.33352"
"190.20000","95.10106","25.34096"
"190.30000","95.15098","25.34341"
"190.40000","95.20107","25.34729"
"190.50000","95.25106","25.35057"
"190.60000","95.30105","25.35106"
"190.70000","95.35108","25.35252"
"190.80000","95.40102","25.35771"
"190.90000","95.45107","25.35849"
"191.00000","95.50093","25.36055"
"191.10000","95.55102","25.36298"
"191.20000","95.60107","25.36695"
"191.30000","95.65106","25.36764"
"191.40000","95.70099","25.37279"
"191.50000","95.75102","25.37345"
"191.60000","95.80101","25.37779"
"191.70000","95.85105","25.38260"
"191.80000","95.90104","25.38432"
"191.90000","95.95102","25.39351"
"192.00000","96.00100","25.39695"
"192.10000","96.05110","25.40002"
"192.20000","96.10109","25.40728"
"192.30000","96.15113","25.41269"
"192.40000","96.20100","25.41757"
"192.50000","96.25092","25.42204"
"192.60000","96.30103","25.42900"
"192.70000","96.35101","25.43419"
"192.80000","96.40105","25.43861"
"192.90000","96.45097","25.44214"
"193.00000","96.50115","25.45256"
"193.10000","96.55095","25.45401"
"193.20000","96.60099","25.45869"
"193.30000","96.65109","25.46129"
"193.40000","96.70109","25.46315"
"193.50000","96.75106","25.46865"
"193.60000","96.80099","25.47271"
"193.70000","96.85098","25.47710"
"193.80000","96.90096","25.47694"
"193.90000","96.95105","25.47949"
"194.00000","97.00098","25.48404"
"194.10000","97.05103","25.49120"
"194.20000","97.10096","25.49499"
"194.30000","97.15105","25.49704"
"194.40000","97.20098","25.50218"
"194.50000","97.25102","25.50589"
"194.60000","97.30101","25.51067"
"194.70000","97.35104","25.51574"
"194.80000","97.40103","25.51873"
"194.90000","97.45103","25.52004"
"195.00000","97.50106","25.52515"
"195.10000","97.55105","25.52785"
"195.20000","97.60120","25.53261"
"195.30000","97.65096","25.53518"
"195.40000","97.70112","25.53645"
"195.50000","97.75104","25.53971"
"195.60000","97.80109","25.54319"
"195.70000","97.85113","25.54634"
"195.80000","97.90106","25.54981"
"195.90000","97.95103","25.55073"
"196.00000","98.00108","25.55522"
"196.10000","98.05106","25.55733"
"196.20000","98.10105","25.56385"
"196.30000","98.15110","25.57096"
"196.40000","98.20102","25.56821"
"196.50000","98.25100","25.56908"
"196.60000","98.30106","25.57803"
"196.70000","98.35103","25.57975"
"196.80000","98.40101","25.58094"
"196.90000","98.45094","25.58933"
"197.00000","98.50105","25.59284"
"197.10000","98.55097","25.59967"
"197.20000","98.60107","25.60383"
"197.30000","98.65105","25.60939"
"197.40000","98.70110","25.61818"
"197.50000","98.75103","25.62281"
"197.60000","98.80107","25.62519"
"197.70000","98.85099","25.63227"
"197.80000","98.90103","25.63475"
"197.90000","98.95097","25.63961"
"198.00000","99.00101","25.64337"
"198.10000","99.05099","25.64743"
"198.20000","99.10103","25.65180"
"198.30000","99.15114","25.65444"
"198.40000","99.20105","25.66137"
"198.50000","99.25098","25.66280"
"198.60000","99.30120","25.66621"
"198.70000","99.35107","25.67306"
"198.80000","99.40099","25.67803"
"198.90000","99.45098","25.67827"
"199.00000","99.50109","25.68483"
"199.10000","99.55119","25.69181"
"199.20000","99.60099","25.69697"
"199.30000","99.65103","25.70165"
"199.40000","99.70108","25.70569"
"199.50000","99.75106","25.71316"
"199.60000","99.80098","25.71774"
"199.70000","99.85104","25.72330"
"199.80000","99.90102","25.72827"
"199.90000","99.95107","25.72892"
"200.00000","100.00098","25.73854"
"200.10000","100.05109","25.74306"
"200.20000","100.10101","25.74218"
"200.30000","100.15100","25.75079"
"200.40000","100.20103","25.75690"
"200.50000","100.25103","25.75800"
"200.60000","100.30106","25.75341"
"200.70000","100.35099","25.76323"
"200.80000","100.40115","25.76300"
"200.90000","100.45097","25.76488"
"201.00000","100.50112","25.76867"
"201.10000","100.55106","25.76825"
"201.20000","100.60103","25.76924"
"201.30000","100.65108","25.77096"
"201.40000","100.70100","25.77391"
"201.50000","100.75111","25.77704"
"201.60000","100.80108","25.77513"
"201.70000","100.85101","25.77613"
"201.80000","100.90099","25.77831"
"201.90000","100.95104","25.78195"
"202.00000","101.00096","25.78308"
"202.10000","101.05107","25.79335"
"202.20000","101.10106","25.78990"
"202.30000","101.15099","25.79361"
"202.40000","101.20101","25.79845"
"202.50000","101.25107","25.80120"
"202.60000","101.30104","25.80405"
"202.70000","101.35115","25.80750"
"202.80000","101.40102","25.81532"
"202.90000","101.45100","25.81672"
"203.00000","101.50098","25.82002"
"203.10000","101.55096","25.82435"
"203.20000","101.60107","25.83119"
"203.30000","101.65099","25.83469"
"203.40000","101.70110","25.83901"
"203.50000","101.75102","25.84378"
"203.60000","101.80094","25.84823"
"203.70000","101.85104","25.85482"
"203.80000","101.90103","25.86091"
"203.90000","101.95103","25.86552"
"204.00000","102.00106","25.87015"
"204.10000","102.05105","25.87872"
"204.20000","102.10097","25.88302"
"204.30000","102.15108","25.88783"
"204.40000","102.20112","25.89553"
"204.50000","102.25098","25.89999"
"204.60000","102.30109","25.90849"
"204.70000","102.35107","25.90754"
"204.80000","102.40093","25.91444"
"204.90000","102.45103","25.91798"
"205.00000","102.50108","25.92326"
"205.10000","102.55113","25.93029"
"205.20000","102.60094","25.93112"
"205.30000","102.65104","25.93599"
"205.40000","102.70107","25.94022"
"205.50000","102.75112","25.94425"
"205.60000","102.80099","25.94794"
"205.70000","102.85098","25.94983"
"205.80000","102.90096","25.95468"
"205.90000","102.95100","25.95958"
"206.00000","103.00105","25.96153"
"206.10000","103.05103","25.96696"
"206.20000","103.10101","25.97061"
"206.30000","103.15099","25.97155"
"206.40000","103.20105","25.97535"
"206.50000","103.25114","25.97492"
"206.60000","103.30100","25.97876"
"206.70000","103.35106","25.98210"
"206.80000","103.40109","25.98625"
"206.90000","103.45113","25.98750"
"207.00000","103.50101","25.98972"
"207.10000","103.55099","25.99367"
"207.20000","103.60103","25.99872"
"207.30000","103.65114","26.00117"
"207.40000","103.70100","26.00411"
"207.50000","103.75105","26.00507"
"207.60000","103.80103","26.01033"
"207.70000","103.85113","26.01522"
"207.80000","103.90106","26.01966"
"207.90000","103.95098","26.02342"
"208.00000","104.00090","26.02891"
"208.10000","104.05101","26.03306"
"208.20000","104.10104","26.03827"
"208.30000","104.15103","26.04294"
"208.40000","104.20103","26.04786"
"208.50000","104.25112","26.05015"
"208.60000","104.30111","26.05668"
"208.70000","104.35104","26.05376"
"208.80000","104.40096","26.06058"
"208.90000","104.45106","26.06400"
"209.00000","104.50104","26.06991"
"209.10000","104.55103","26.06849"
"209.20000","104.60095","26.07059"
"209.30000","104.65099","26.07632"
"209.40000","104.70098","26.07737"
"209.50000","104.75108","26.07924"
"209.60000","104.80102","26.08358"
"209.70000","104.85098","26.08324"
"209.80000","104.90115","26.08959"
"209.90000","104.95114","26.09470"
"210.00000","105.00107","26.09943"
"210.10000","105.05104","26.10376"
"210.20000","105.10103","26.10976"
"210.30000","105.15113","26.11598"
"210.40000","105.20107","26.12190"
"210.50000","105.25104","26.12722"
"210.60000","105.30103","26.13035"
"210.70000","105.35120","26.13667"
"210.80000","105.40105","26.13966"
"210.90000","105.45104","26.13832"
"211.00000","105.50108","26.14126"
"211.10000","105.55100","26.14427"
"211.20000","105.60099","26.14855"
"211.30000","105.65098","26.15410"
"211.40000","105.70101","26.15909"
"211.50000","105.75112","26.16246"
"211.60000","105.80105","26.16867"
"211.70000","105.85110","26.17198"
"211.80000","105.90107","26.17570"
"211.90000","105.95100","26.17894"
"212.00000","106.00111","26.18395"
"212.10000","106.05103","26.18440"
"212.20000","106.10101","26.18870"
"212.30000","106.15094","26.19282"
"212.40000","106.20103","26.19681"
"212.50000","106.25109","26.20154"
"212.60000","106.30107","26.20129"
"212.70000","106.35105","26.19995"
"212.80000","106.40110","26.20754"
"212.90000","106.45108","26.21215"
"213.00000","106.50095","26.21123"
"213.10000","106.55111","26.22140"
"213.20000","106.60104","26.22308"
"213.30000","106.65102","26.22542"
"213.40000","106.70111","26.23216"
"213.50000","106.75098","26.23960"
"213.60000","106.80103","26.24452"
"213.70000","106.85108","26.25078"
"213.80000","106.90112","26.25714"
"213.90000","106.95103","26.26052"
"214.00000","107.00103","26.26926"
"214.10000","107.05113","26.27420"
"214.20000","107.10111","26.28144"
"214.30000","107.15104","26.28225"
"214.40000","107.20103","26.28725"
"214.50000","107.25107","26.29193"
"214.60000","107.30104","26.28530"
"214.70000","107.35091","26.29256"
"214.80000","107.40108","26.29625"
"214.90000","107.45107","26.29981"
"215.00000","107.50111","26.30552"
"215.10000","107.55109","26.30832"
"215.20000","107.60101","26.31479"
"215.30000","107.65099","26.31808"
"215.40000","107.70104","26.32300"
"215.50000","107.75103","26.32828"
"215.60000","107.80100","26.33317"
"215.70000","107.85094","26.33727"
"215.80000","107.90109","26.34017"
"215.90000","107.95101","26.34519"
"216.00000","108.00112","26.34941"
"216.10000","108.05105","26.35219"
"216.20000","108.10104","26.35819"
"216.30000","108.15107","26.35796"
"216.40000","108.20100","26.36264"
"216.50000","108.25105","26.35987"
"216.60000","108.30103","26.36077"
"216.70000","108.35113","26.36056"
"216.80000","108.40112","26.36718"
"216.90000","108.45099","26.36765"
"217.00000","108.50108","26.36929"
"217.10000","108.55101","26.37184"
"217.20000","108.60105","26.37443"
"217.30000","108.65103","26.37763"
"217.40000","108.70107","26.37926"
"217.50000","108.75106","26.37923"
"217.60000","108.80105","26.38554"
"217.70000","108.85104","26.38516"
"217.80000","108.90101","26.38603"
"217.90000","108.95100","26.39095"
"218.00000","109.00099","26.39815"
"218.10000","109.05109","26.39577"
"218.20000","109.10101","26.39947"
"218.30000","109.15100","26.40994"
"218.40000","109.20116","26.40639"
"218.50000","109.25096","26.41235"
"218.60000","109.30106","26.41806"
"218.70000","109.35105","26.41985"
"218.80000","109.40104","26.42929"
"218.90000","109.45108","26.43525"
"219.00000","109.50095","26.43678"
"219.10000","109.55104","26.44475"
"219.20000","109.60103","26.44994"
"219.30000","109.65102","26.45530"
"219.40000","109.70107","26.46291"
"219.50000","109.75104","26.46394"
"219.60000","109.80103","26.46853"
"219.70000","109.85102","26.47865"
"219.80000","109.90105","26.46701"
"219.90000","109.95104","26.47706"
"220.00000","110.00103","26.47833"
"220.10000","110.05096","26.48541"
"220.20000","110.10111","26.49001"
"220.30000","110.15103","26.49390"
"220.40000","110.20108","26.49998"
"220.50000","110.25101","26.50019"
"220.60000","110.30105","26.50408"
"220.70000","110.35097","26.51274"
"220.80000","110.40102","26.51841"
"220.90000","110.45106","26.52327"
"221.00000","110.50111","26.52772"
"221.10000","110.55103","26.53365"
"221.20000","110.60095","26.54051"
"221.30000","110.65094","26.54705"
"221.40000","110.70104","26.54972"
"221.50000","110.75108","26.55254"
"221.60000","110.80094","26.56017"
"221.70000","110.85105","26.56328"
"221.80000","110.90099","26.56495"
"221.90000","110.95095","26.57321"
"222.00000","111.00117","26.57622"
"222.10000","111.05106","26.58106"
"222.20000","111.10104","26.58320"
"222.30000","111.15096","26.58719"
"222.40000","111.20100","26.58289"
"222.50000","111.25104","26.59102"
"222.60000","111.30103","26.59506"
"222.70000","111.35107","26.58960"
"222.80000","111.40117","26.59236"
"222.90000","111.45099","26.60001"
"223.00000","111.50103","26.59788"
"223.10000","111.55106","26.59907"
"223.20000","111.60105","26.60275"
"223.30000","111.65109","26.60434"
"223.40000","111.70103","26.60643"
"223.50000","111.75100","26.60825"
"223.60000","111.80099","26.60776"
"223.70000","111.85103","26.61386"
"223.80000","111.90113","26.61349"
"223.90000","111.95105","26.61168"
"224.00000","112.00098","26.62011"
"224.10000","112.05109","26.61858"
"224.20000","112.10102","26.62030"
"224.30000","112.15105","26.62346"
"224.40000","112.20110","26.63274"
"224.50000","112.25108","26.62943"
"224.60000","112.30107","26.63527"
"224.70000","112.35110","26.62255"
"224.80000","112.40103","26.62826"
"224.90000","112.45102","26.63237"
"225.00000","112.50112","26.63889"
"225.10000","112.55093","26.63899"
"225.20000","112.60104","26.64523"
"225.30000","112.65107","26.64951"
"225.40000","112.70113","26.65120"
"225.50000","112.75098","26.65618"
"225.60000","112.80103","26.66093"
"225.70000","112.85101","26.66442"
"225.80000","112.90106","26.66926"
"225.90000","112.95103","26.67230"
"226.00000","113.00108","26.67620"
"226.10000","113.05101","26.67965"
"226.20000","113.10112","26.68573"
"226.30000","113.15110","26.68536"
"226.40000","113.20102","26.68639"
"226.50000","113.25106","26.69042"
"226.60000","113.30099","26.69367"
"226.70000","113.35103","26.70078"
"226.80000","113.40101","26.70718"
"226.90000","113.45100","26.70610"
"227.00000","113.50117","26.71049"
"227.10000","113.55116","26.71636"
"227.20000","113.60094","26.71856"
"227.30000","113.65105","26.72341"
"227.40000","113.70103","26.72817"
"227.50000","113.75103","26.73391"
"227.60000","113.80088","26.72983"
"227.70000","113.85099","26.73658"
"227.80000","113.90109","26.74387"
"227.90000","113.95108","26.74419"
"228.00000","114.00100","26.74935"
"228.10000","114.05104","26.75638"
"228.20000","114.10098","26.75653"
"228.30000","114.15102","26.76014"
"228.40000","114.20106","26.76849"
"228.50000","114.25098","26.77106"
"228.60000","114.30109","26.77176"
"228.70000","114.35102","26.77641"
"228.80000","114.40105","26.77988"
"228.90000","114.45097","26.78283"
"229.00000","114.50097","26.77304"
"229.10000","114.55101","26.77872"
"229.20000","114.60110","26.78247"
"229.30000","114.65103","26.78662"
"229.40000","114.70102","26.78963"
"229.50000","114.75107","26.79053"
"229.60000","114.80099","26.79605"
"229.70000","114.85109","26.79969"
"229.80000","114.90107","26.80305"
"229.90000","114.95100","26.80580"
"230.00000","115.00105","26.80877"
"230.10000","115.05103","26.81322"
"230.20000","115.10113","26.81635"
"230.30000","115.15106","26.81913"
"230.40000","115.20103","26.82343"
"230.50000","115.25102","26.82595"
"230.60000","115.30101","26.82951"
"230.70000","115.35100","26.82852"
"230.80000","115.40104","26.82899"
"230.90000","115.45102","26.83367"
"231.00000","115.50106","26.83798"
"231.10000","115.55099","26.84081"
"231.20000","115.60098","26.84449"
"231.30000","115.65108","26.84873"
"231.40000","115.70112","26.85299"
"231.50000","115.75099","26.85612"
"231.60000","115.80102","26.86175"
"231.70000","115.85101","26.86525"
"231.80000","115.90100","26.86840"
"231.90000","115.95110","26.87353"
"232.00000","116.00108","26.87794"
"232.10000","116.05100","26.87968"
"232.20000","116.10106","26.88268"
"232.30000","116.15109","26.89166"
"232.40000","116.20108","26.88751"
"232.50000","116.25107","26.88955"
"232.60000","116.30105","26.90141"
"232.70000","116.35103","26.89820"
"232.80000","116.40102","26.90218"
"232.90000","116.45106","26.90546"
"233.00000","116.50104","26.90741"
"233.10000","116.55109","26.90792"
"233.20000","116.60114","26.91356"
"233.30000","116.65099","26.90752"
"233.40000","116.70097","26.90640"
"233.50000","116.75097","26.90721"
"233.60000","116.80107","26.91102"
"233.70000","116.85104","26.91138"
"233.80000","116.90103","26.91740"
"233.90000","116.95096","26.92269"
"234.00000","117.00105","26.92543"
"234.10000","117.05104","26.92343"
"234.20000","117.10104","26.92767"
"234.30000","117.15102","26.93202"
"234.40000","117.20106","26.93764"
"234.50000","117.25105","26.93941"
"234.60000","117.30097","26.94389"
"234.70000","117.35101","26.94889"
"234.80000","117.40106","26.95216"
"234.90000","117.45103","26.95601"
"235.00000","117.50096","26.95858"
"235.10000","117.55107","26.96063"
"235.20000","117.60117","26.96719"
"235.30000","117.65104","26.97012"
"235.40000","117.70107","26.97075"
"235.50000","117.75095","26.97534"
"235.60000","117.80112","26.98164"
"235.70000","117.85104","26.98395"
"235.80000","117.90101","26.98629"
"235.90000","117.95100","26.98960"
"236.00000","118.00105","26.99174"
"236.10000","118.05114","26.99467"
"236.20000","118.10107","26.99756"
"236.30000","118.15105","26.99336"
"236.40000","118.20110","26.99655"
"236.50000","118.25102","27.00034"
"236.60000","118.30106","27.00146"
"236.70000","118.35099","27.00460"
"236.80000","118.40098","27.00702"
"236.90000","118.45101","27.00863"
"237.00000","118.50107","27.01110"
"237.10000","118.55105","27.01639"
"237.20000","118.60103","27.01536"
"237.30000","118.65108","27.01782"
"237.40000","118.70100","27.01833"
"237.50000","118.75105","27.01975"
"237.60000","118.80103","27.02241"
"237.70000","118.85095","27.02491"
"237.80000","118.90112","27.02693"
"237.90000","118.95098","27.02925"
"238.00000","119.00108","27.03119"
"238.10000","119.05107","27.03382"
"238.20000","119.10104","27.04382"
"238.30000","119.15110","27.04146"
"238.40000","119.20102","27.04397"
"238.50000","119.25112","27.04888"
"238.60000","119.30111","27.05250"
"238.70000","119.35115","27.05059"
"238.80000","119.40114","27.04640"
"238.90000","119.45106","27.05291"
"239.00000","119.50105","27.05012"
"239.10000","119.55097","27.06012"
"239.20000","119.60108","27.06100"
"239.30000","119.65100","27.06502"
"239.40000","119.70103","27.06865"
"239.50000","119.75109","27.07549"
"239.60000","119.80107","27.07963"
"239.70000","119.85111","27.08342"
"239.80000","119.90097","27.08691"
"239.90000","119.95103","27.09375"
"240.00000","120.00100","27.10270"
"240.10000","120.05105","27.10420"
"240.20000","120.10109","27.10555"
"240.30000","120.15108","27.11362"
"240.40000","120.20107","27.11334"
"240.50000","120.25111","27.11752"
"240.60000","120.30103","27.12310"
"240.70000","120.35107","27.12500"
"240.80000","120.40100","27.13103"
"240.90000","120.45110","27.13290"
"241.00000","120.50096","27.13543"
"241.10000","120.55106","27.14091"
"241.20000","120.60106","27.13604"
"241.30000","120.65116","27.13835"
"241.40000","120.70113","27.14168"
"241.50000","120.75107","27.14638"
"241.60000","120.80099","27.15081"
"241.70000","120.85109","27.15402"
"241.80000","120.90108","27.15813"
"241.90000","120.95106","27.15982"
"242.00000","121.00099","27.16513"
"242.10000","121.05115","27.16989"
"242.20000","121.10095","27.17307"
"242.30000","121.15106","27.17485"
"242.40000","121.20104","27.17484"
"242.50000","121.25115","27.18197"
"242.60000","121.30107","27.17561"
"242.70000","121.35105","27.18649"
"242.80000","121.40103","27.19040"
"242.90000","121.45109","27.19235"
"243.00000","121.50106","27.18987"
"243.10000","121.55111","27.19486"
"243.20000","121.60097","27.19683"
"243.30000","121.65108","27.19274"
"243.40000","121.70094","27.19918"
"243.50000","121.75110","27.19515"
"243.60000","121.80103","27.20011"
"243.70000","121.85101","27.19978"
"243.80000","121.90111","27.20156"
"243.90000","121.95098","27.20144"
"244.00000","122.00102","27.20294"
"244.10000","122.05108","27.20246"
"244.20000","122.10104","27.20452"
"244.30000","122.15121","27.20588"
"244.40000","122.20103","27.20594"
"244.50000","122.25106","27.20705"
"244.60000","122.30110","27.20766"
"244.70000","122.35116","27.20690"
"244.80000","122.40102","27.20658"
"244.90000","122.45100","27.20985"
"245.00000","122.50098","27.21162"
"245.10000","122.55109","27.21063"
"245.20000","122.60113","27.21170"
"245.30000","122.65105","27.21777"
"245.40000","122.70104","27.21581"
"245.50000","122.75108","27.21898"
